t,E,j
0.0,0.05779030978130795,-0.4176385347847281
0.0,0.05779030978130795,-0.118668271628394
0.020000000000000018,0.05879030978130795,0.004293584952735863
0.029351866991147446,0.05925790313086532,0.06178973133929958
0.03668942058839164,0.05962478081072753,0.19849787360291885
0.05668942058839166,0.06062478081072753,0.2062615995649527
0.07668942058839168,0.06162478081072753,0.21402532552698655
0.0966894205883917,0.06262478081072753,0.2217890514890204
0.11668942058839171,0.06362478081072753,0.22955277745105426
0.13668942058839173,0.06462478081072753,0.23731650341308816
0.15668942058839175,0.06562478081072753,0.245080229375122
0.17668942058839177,0.06662478081072754,0.2528439553371558
0.19164731486750242,0.06737267552468307,0.2586504049447603
0.21164731486750243,0.06837267552468307,0.26381286304799223
0.23164731486750245,0.06937267552468307,0.2689753211512242
0.25164731486750247,0.07037267552468307,0.2741377792544561
0.2716473148675025,0.07137267552468307,0.27930023735768805
0.2916473148675025,0.07237267552468307,0.28446269546091996
0.3116473148675025,0.07337267552468307,0.28962515356415186
0.33164731486750254,0.07437267552468307,0.29478761166738376
0.35164731486750256,0.07537267552468307,0.2999500697706157
0.3681881933763531,0.0761997194501256,0.30421964938524526
0.38818819337635313,0.0771997194501256,0.3045365739513179
0.40818819337635315,0.0781997194501256,0.3048534985173906
0.42818819337635317,0.0791997194501256,0.3051704230834632
0.4481881933763532,0.0801997194501256,0.3054873476495359
0.4681881933763532,0.08119971945012561,0.3058042722156085
0.4881881933763532,0.08219971945012561,0.30612119678168115
0.5081881933763532,0.08319971945012561,0.30643812134775383
0.5281881933763533,0.08419971945012561,0.30675504591382646
0.5481881933763533,0.08519971945012561,0.3070719704798991
0.5681881933763533,0.08619971945012561,0.3073888950459718
0.5881881933763533,0.08719971945012561,0.3077058196120444
0.6081881933763533,0.08819971945012561,0.3080227441781171
0.6281881933763533,0.08919971945012561,0.3083396687441897
0.6481881933763534,0.09019971945012561,0.30865659331026235
0.6681881933763534,0.09119971945012562,0.30897351787633504
0.6881881933763534,0.09219971945012562,0.30929044244240766
0.7081881933763534,0.09319971945012562,0.3096073670084803
0.7143620733588119,0.09350841344924854,0.30970519972020155
0.7343620733588119,0.09450841344924854,0.31069418984469704
0.7543620733588119,0.09550841344924854,0.3116831799691926
0.7743620733588119,0.09650841344924854,0.3126721700936881
0.7943620733588119,0.09750841344924854,0.31366116021818363
0.8143620733588119,0.09850841344924854,0.3146501503426791
0.834362073358812,0.09950841344924855,0.3156391404671746
0.854362073358812,0.10050841344924855,0.3166281305916701
0.874362073358812,0.10150841344924855,0.3176171207161656
0.894362073358812,0.10250841344924855,0.31860611084066115
0.914362073358812,0.10350841344924855,0.31959510096515664
0.934362073358812,0.10450841344924855,0.32058409108965213
0.9543620733588121,0.10550841344924855,0.3215730812141477
0.9724820049699989,0.1064144100298079,0.3224691028851476
0.9924820049699989,0.1074144100298079,0.3227226682741756
1.012482004969999,0.1084144100298079,0.3229762336632037
1.032482004969999,0.1094144100298079,0.3232297990522318
1.052482004969999,0.1104144100298079,0.3234833644412599
1.072482004969999,0.1114144100298079,0.32373692983028796
1.092482004969999,0.1124144100298079,0.3239904952193161
1.112482004969999,0.1134144100298079,0.32424406060834415
1.132482004969999,0.1144144100298079,0.32449762599737225
1.152482004969999,0.1154144100298079,0.32475119138640035
1.172482004969999,0.1164144100298079,0.32500475677542845
1.1924820049699991,0.1174144100298079,0.3252583221644565
1.2124820049699991,0.1184144100298079,0.32551188755348454
1.2324820049699992,0.1194144100298079,0.3257654529425127
1.2524820049699992,0.1204144100298079,0.32601901833154073
1.259522474408179,0.1207664335017169,0.3261082793001424
1.279522474408179,0.1217664335017169,0.32667792570037285
1.299522474408179,0.1227664335017169,0.32724757210060335
1.319522474408179,0.1237664335017169,0.3278172185008338
1.339522474408179,0.1247664335017169,0.3283868649010643
1.359522474408179,0.1257664335017169,0.3289565113012947
1.379522474408179,0.1267664335017169,0.3295261577015252
1.3995224744081791,0.1277664335017169,0.33009580410175565
1.4195224744081791,0.1287664335017169,0.3306654505019862
1.4395224744081792,0.1297664335017169,0.3312350969022167
1.4511697892756814,0.13034879924509202,0.3315668394515478
1.4711697892756814,0.13134879924509202,0.33306654738319297
1.4911697892756814,0.13234879924509202,0.334566255314838
1.5111697892756815,0.13334879924509202,0.33606596324648313
1.5311697892756815,0.13434879924509202,0.3375656711781283
1.5511697892756815,0.13534879924509202,0.33906537910977336
1.5711697892756815,0.13634879924509202,0.34056508704141847
1.5911697892756815,0.13734879924509202,0.34206479497306364
1.6111697892756816,0.13834879924509202,0.3435645029047087
1.6311697892756816,0.13934879924509203,0.3450642108363538
1.6511697892756816,0.14034879924509203,0.34656391876799897
1.6711697892756816,0.14134879924509203,0.348063626699644
1.6911697892756816,0.14234879924509203,0.34956333463128914
1.6941832845282168,0.14249947400771878,0.34978930276789927
1.7141832845282168,0.14349947400771879,0.35160545684823197
1.7341832845282168,0.1444994740077188,0.3534216109285647
1.7541832845282168,0.1454994740077188,0.3552377650088975
1.7741832845282168,0.1464994740077188,0.3570539190892302
1.7941832845282168,0.1474994740077188,0.358870073169563
1.8141832845282169,0.1484994740077188,0.36068622724989574
1.8341832845282169,0.1494994740077188,0.3625023813302285
1.854183284528217,0.1504994740077188,0.3643185354105612
1.874183284528217,0.1514994740077188,0.36613468949089395
1.894183284528217,0.1524994740077188,0.3679508435712267
1.914183284528217,0.1534994740077188,0.3697669976515594
1.9151824663868666,0.15354943310065128,0.3698577310620385
1.9351824663868666,0.15454943310065128,0.36959791445768664
1.9551824663868667,0.15554943310065128,0.3693380978533348
1.9751824663868667,0.15654943310065128,0.3690782812489829
1.9951824663868667,0.15754943310065128,0.368818464644631
2.0151824663868667,0.15854943310065128,0.36855864804027916
2.0351824663868667,0.15954943310065128,0.36829883143592734
2.0551824663868667,0.16054943310065128,0.3680390148315755
2.0751824663868668,0.16154943310065129,0.3677791982272236
2.095182466386867,0.16254943310065129,0.3675193816228717
2.115182466386867,0.1635494331006513,0.3672595650185198
2.135182466386867,0.1645494331006513,0.366999748414168
2.155182466386867,0.1655494331006513,0.3667399318098161
2.175182466386867,0.1665494331006513,0.36648011520546425
2.195182466386867,0.1675494331006513,0.3662202986011123
2.195316711391957,0.1675561453509058,0.36621855464704367
2.215316711391957,0.1685561453509058,0.3655582740436303
2.235316711391957,0.1695561453509058,0.3648979934402169
2.255316711391957,0.1705561453509058,0.3642377128368035
2.275316711391957,0.1715561453509058,0.36357743223339006
2.295316711391957,0.1725561453509058,0.3629171516299767
2.315316711391957,0.1735561453509058,0.3622568710265633
2.335316711391957,0.1745561453509058,0.3615965904231499
2.355316711391957,0.1755561453509058,0.36093630981973657
2.375316711391957,0.1765561453509058,0.3602760292163232
2.395316711391957,0.1775561453509058,0.3596157486129097
2.415316711391957,0.1785561453509058,0.35895546800949635
2.435316711391957,0.1795561453509058,0.35829518740608296
2.455316711391957,0.1805561453509058,0.35763490680266957
2.475316711391957,0.1815561453509058,0.3569746261992562
2.495316711391957,0.1825561453509058,0.3563143455958428
2.5153167113919572,0.1835561453509058,0.35565406499242935
2.5268154841799184,0.18413108399030387,0.35527444416068193
2.5468154841799184,0.18513108399030387,0.35527444416068193
2.5668154841799184,0.18613108399030387,0.35527444416068193
2.5868154841799185,0.18713108399030387,0.35527444416068193
2.6068154841799185,0.18813108399030387,0.35527444416068193
2.6268154841799185,0.18913108399030387,0.35527444416068193
2.6468154841799185,0.19013108399030387,0.35527444416068193
2.6668154841799185,0.19113108399030387,0.35527444416068193
2.6868154841799186,0.19213108399030387,0.35527444416068193
2.7068154841799186,0.19313108399030388,0.35527444416068193
2.7180314698832575,0.19369188327547082,0.35527444416068193
2.7380314698832575,0.19469188327547082,0.3554889985143898
2.7580314698832575,0.19569188327547082,0.3557035528680976
2.7780314698832576,0.19669188327547082,0.35591810722180556
2.7980314698832576,0.19769188327547083,0.3561326615755134
2.8180314698832576,0.19869188327547083,0.35634721592922125
2.8380314698832576,0.19969188327547083,0.3565617702829292
2.8580314698832576,0.20069188327547083,0.356776324636637
2.8780314698832576,0.20169188327547083,0.3569908789903449
2.8876661239590273,0.2021736159792593,0.35709423683926617
2.9076661239590273,0.20317361597925931,0.3583320520709844
2.9276661239590274,0.20417361597925932,0.3595698673027027
2.9476661239590274,0.20517361597925932,0.36080768253442086
2.9676661239590274,0.20617361597925932,0.36204549776613915
2.9876661239590274,0.20717361597925932,0.3632833129978574
3.0076661239590274,0.20817361597925932,0.36452112822957566
3.0276661239590275,0.20917361597925932,0.3657589434612939
3.0476661239590275,0.21017361597925932,0.3669967586930122
3.0676661239590275,0.21117361597925932,0.3682345739247304
3.0876661239590275,0.21217361597925932,0.3694723891564487
3.1076661239590275,0.21317361597925932,0.3707102043881669
3.1276661239590275,0.21417361597925932,0.37194801961988516
3.1476661239590276,0.21517361597925933,0.3731858348516034
3.152692280003304,0.21542492378147315,0.37349690747703335
3.172692280003304,0.21642492378147316,0.3756968959627509
3.192692280003304,0.21742492378147316,0.37789688444846853
3.212692280003304,0.21842492378147316,0.3800968729341861
3.232692280003304,0.21942492378147316,0.3822968614199037
3.2526922800033042,0.22042492378147316,0.3844968499056213
3.2726922800033043,0.22142492378147316,0.38669683839133884
3.2926922800033043,0.22242492378147316,0.38889682687705646
3.3126922800033043,0.22342492378147316,0.391096815362774
3.3326922800033043,0.22442492378147316,0.3932968038484916
3.3516771484680508,0.22537416720471048,0.3953851284497569
3.3716771484680508,0.22637416720471049,0.3960906547284364
3.391677148468051,0.2273741672047105,0.3967961810071159
3.411677148468051,0.2283741672047105,0.3975017072857954
3.431677148468051,0.2293741672047105,0.3982072335644749
3.451677148468051,0.2303741672047105,0.39891275984315444
3.454839185800127,0.2305322690713143,0.3990243048647517
3.474839185800127,0.2315322690713143,0.3928432130750626
3.494839185800127,0.2325322690713143,0.3866621212853736
3.514839185800127,0.2335322690713143,0.3804810294956845
3.534839185800127,0.2345322690713143,0.3742999377059955
3.543324463335553,0.2349565329480856,0.37167752374062274
3.563324463335553,0.2359565329480856,0.365980022747131
3.583324463335553,0.2369565329480856,0.36028252175363923
3.6033244633355532,0.2379565329480856,0.3545850207601475
3.6233244633355532,0.2389565329480856,0.3488875197666558
3.6433244633355533,0.2399565329480856,0.34319001877316396
3.6633244633355533,0.2409565329480856,0.33749251777967226
3.6833244633355533,0.2419565329480856,0.33179501678618045
3.6905134748532564,0.24231598352397077,0.32974704677296357
3.7105134748532564,0.24331598352397077,0.3258469647526096
3.7305134748532565,0.24431598352397077,0.3219468827322557
3.7505134748532565,0.24531598352397077,0.3180468007119017
3.7705134748532565,0.24631598352397077,0.31414671869154775
3.7905134748532565,0.24731598352397077,0.3102466366711938
3.8105134748532565,0.24831598352397077,0.3063465546508399
3.8305134748532566,0.24931598352397077,0.3024464726304859
3.8505134748532566,0.2503159835239708,0.29854639061013194
3.8705134748532566,0.2513159835239708,0.29464630858977797
3.8905134748532566,0.2523159835239708,0.290746226569424
3.9105134748532566,0.2533159835239708,0.2868461445490701
3.9305134748532566,0.2543159835239708,0.2829460625287161
3.9335269701058007,0.254466658286598,0.28235841859607264
3.9535269701058007,0.255466658286598,0.28087397150970855
3.9735269701058007,0.256466658286598,0.2793895244233444
3.9935269701058007,0.257466658286598,0.2779050773369804
4.013526970105801,0.258466658286598,0.2764206302506163
4.0335269701058,0.259466658286598,0.27493618316425217
4.053526970105801,0.260466658286598,0.2734517360778881
4.0735269701058,0.261466658286598,0.271967288991524
4.093526970105801,0.262466658286598,0.2704828419051599
4.1135269701058,0.263466658286598,0.26899839481879584
4.133526970105801,0.264466658286598,0.2675139477324317
4.1535269701058,0.265466658286598,0.2660295006460676
4.154526151964442,0.26551661737953003,0.2659553390161273
4.174526151964441,0.26651661737953003,0.2648944729485904
4.194526151964442,0.26751661737953003,0.2638336068810536
4.214526151964441,0.26851661737953003,0.26277274081351676
4.234526151964442,0.26951661737953003,0.26171187474597996
4.254526151964441,0.27051661737953003,0.2606510086784431
4.274526151964442,0.27151661737953003,0.2595901426109063
4.294526151964441,0.27251661737953004,0.25852927654336944
4.314526151964442,0.27351661737953004,0.25746841047583263
4.334526151964441,0.27451661737953004,0.2564075444082958
4.354526151964442,0.27551661737953004,0.25534667834075897
4.360850226628603,0.2758328211127381,0.25501122852977004
4.380850226628603,0.2768328211127381,0.25432378754082124
4.400850226628603,0.2778328211127381,0.2536363465518724
4.420850226628603,0.2788328211127381,0.2529489055629236
4.440850226628603,0.2798328211127381,0.25226146457397475
4.460850226628603,0.2808328211127381,0.251574023585026
4.480850226628603,0.2818328211127381,0.25088658259607716
4.500850226628603,0.2828328211127381,0.25019914160712836
4.520850226628603,0.2838328211127381,0.2495117006181795
4.540850226628603,0.2848328211127381,0.2488242596292307
4.560850226628603,0.2858328211127381,0.24813681864028186
4.580850226628603,0.2868328211127381,0.24744937765133304
4.600850226628603,0.2878328211127381,0.24676193666238422
4.620850226628603,0.2888328211127381,0.2460744956734354
4.626307711837034,0.28910569537315967,0.24588691072199254
4.646307711837034,0.29010569537315967,0.2455780797137718
4.666307711837034,0.29110569537315967,0.24526924870555106
4.686307711837034,0.29210569537315967,0.2449604176973303
4.7063077118370344,0.29310569537315967,0.24465158668910955
4.726307711837034,0.29410569537315967,0.24434275568088884
4.7463077118370345,0.29510569537315967,0.2440339246726681
4.766307711837034,0.29610569537315967,0.2437250936644473
4.7863077118370345,0.2971056953731597,0.2434162626562266
4.806307711837034,0.2981056953731597,0.24310743164800586
4.8263077118370346,0.2991056953731597,0.24279860063978512
4.846307711837034,0.3001056953731597,0.24248976963156438
4.861982000890173,0.3008894098258166,0.24224773430699315
4.881982000890172,0.3018894098258166,0.24211040587433708
4.901982000890173,0.3028894098258166,0.24197307744168103
4.921982000890172,0.3038894098258166,0.24183574900902496
4.941982000890173,0.3048894098258166,0.24169842057636892
4.961982000890172,0.3058894098258166,0.24156109214371285
4.981982000890173,0.3068894098258166,0.2414237637110568
5.001982000890172,0.3078894098258166,0.24128643527840074
5.021982000890173,0.3088894098258166,0.24114910684574464
5.041982000890172,0.3098894098258166,0.2410117784130886
5.061982000890173,0.3108894098258166,0.24087444998043253
5.081982000890172,0.3118894098258166,0.2407371215477765
5.101982000890173,0.3128894098258166,0.24059979311512042
5.121982000890172,0.3138894098258166,0.24046246468246438
5.127009809536602,0.31414080025813806,0.24042794162840891
5.147009809536602,0.31514080025813807,0.2396862340654434
5.167009809536602,0.31614080025813807,0.23894452650247786
5.187009809536602,0.31714080025813807,0.23820281893951228
5.207009809536602,0.31814080025813807,0.23746111137654677
5.227009809536602,0.31914080025813807,0.23671940381358123
5.2470098095366025,0.32014080025813807,0.2359776962506157
5.267009809536602,0.32114080025813807,0.23523598868765014
5.2741988210543145,0.32150025083402367,0.2349693814770035
5.294198821054314,0.32250025083402367,0.2330521936071657
5.3141988210543145,0.3235002508340237,0.23113500573732793
5.334198821054314,0.3245002508340237,0.22921781786749015
5.3541988210543145,0.3255002508340237,0.22730062999765238
5.374198821054314,0.3265002508340237,0.22538344212781464
5.394198821054315,0.3275002508340237,0.22346625425797687
5.414198821054314,0.3285002508340237,0.2215490663881391
5.434198821054315,0.3295002508340237,0.21963187851830132
5.454198821054314,0.3305002508340237,0.21771469064846355
5.474198821054315,0.3315002508340237,0.21579750277862578
5.494198821054314,0.3325002508340237,0.213880314908788
5.5025355565102,0.33291708760681793,0.21308116050428452
5.522535556510199,0.33391708760681793,0.21166922278970274
5.5425355565102,0.33491708760681793,0.21025728507512095
5.562535556510199,0.33591708760681793,0.20884534736053917
5.5825355565102,0.33691708760681793,0.20743340964595738
5.602535556510199,0.33791708760681793,0.20602147193137557
5.6225355565102,0.33891708760681793,0.20460953421679381
5.642535556510199,0.33991708760681794,0.203197596502212
5.6625355565102,0.34091708760681794,0.20178565878763025
5.682535556510199,0.34191708760681794,0.20037372107304843
5.7025355565102,0.34291708760681794,0.19896178335846665
5.722535556510199,0.34391708760681794,0.19754984564388486
5.7425355565102,0.34491708760681794,0.19613790792930308
5.760655488121396,0.3458230841873777,0.19485869718792856
5.780655488121395,0.34682308418737773,0.1939741928696803
5.800655488121396,0.34782308418737773,0.193089688551432
5.820655488121395,0.34882308418737773,0.19220518423318372
5.840655488121396,0.34982308418737773,0.19132067991493545
5.860655488121395,0.35082308418737773,0.19043617559668718
5.880655488121396,0.35182308418737773,0.1895516712784389
5.900655488121395,0.35282308418737773,0.18866716696019062
5.920655488121396,0.35382308418737773,0.18778266264194232
5.940655488121395,0.35482308418737774,0.18689815832369405
5.960655488121396,0.35582308418737774,0.18601365400544576
5.966979562785548,0.35613928792058536,0.1857339704379774
5.986979562785548,0.35713928792058536,0.1857339704379774
6.006979562785548,0.35813928792058536,0.1857339704379774
6.026979562785548,0.35913928792058536,0.1857339704379774
6.046979562785548,0.36013928792058536,0.1857339704379774
6.066979562785548,0.36113928792058536,0.1857339704379774
6.086979562785548,0.36213928792058536,0.1857339704379774
6.106979562785548,0.36313928792058536,0.1857339704379774
6.126979562785548,0.36413928792058536,0.1857339704379774
6.146979562785548,0.36513928792058536,0.1857339704379774
6.166979562785548,0.36613928792058537,0.1857339704379774
6.186979562785548,0.36713928792058537,0.1857339704379774
6.206979562785548,0.36813928792058537,0.1857339704379774
6.226979562785548,0.36913928792058537,0.1857339704379774
6.2469795627855484,0.37013928792058537,0.1857339704379774
6.266979562785548,0.37113928792058537,0.1857339704379774
6.268695139418208,0.37122506675221834,0.1857339704379774
6.288695139418207,0.37222506675221834,0.18563325222379515
6.308695139418208,0.37322506675221834,0.18553253400961292
6.328695139418207,0.37422506675221834,0.18543181579543067
6.348695139418208,0.37522506675221834,0.1853310975812484
6.368695139418207,0.37622506675221834,0.18523037936706616
6.388695139418208,0.37722506675221834,0.18512966115288393
6.4086951394182075,0.37822506675221834,0.18502894293870167
6.428695139418208,0.37922506675221834,0.18492822472451942
6.4486951394182075,0.38022506675221834,0.18482750651033716
6.468695139418208,0.38122506675221834,0.18472678829615494
6.4886951394182075,0.38222506675221835,0.18462607008197268
6.508695139418208,0.38322506675221835,0.18452535186779043
6.528695139418208,0.38422506675221835,0.1844246336536082
6.548695139418208,0.38522506675221835,0.18432391543942594
6.568695139418208,0.38622506675221835,0.1842231972252437
6.588695139418208,0.38722506675221835,0.1841224790110614
6.608695139418208,0.38822506675221835,0.1840217607968792
6.628695139418208,0.38922506675221835,0.18392104258269693
6.629977108361471,0.3892891651993815,0.1839145867015668
6.649977108361471,0.3902891651993815,0.1846400454669713
6.669977108361471,0.3912891651993815,0.1853655042323758
6.689977108361471,0.3922891651993815,0.1860909629977803
6.709977108361471,0.3932891651993815,0.1868164217631848
6.729977108361471,0.3942891651993815,0.1875418805285893
6.749977108361471,0.3952891651993815,0.18826733929399378
6.769977108361471,0.3962891651993815,0.18899279805939828
6.789977108361471,0.3972891651993815,0.1897182568248028
6.809977108361471,0.3982891651993815,0.19044371559020729
6.829977108361471,0.3992891651993815,0.1911691743556118
6.849977108361471,0.4002891651993815,0.19189463312101626
6.869977108361471,0.4012891651993815,0.19262009188642076
6.889977108361471,0.4022891651993815,0.1933455506518253
6.909977108361471,0.4032891651993815,0.19407100941722977
6.929977108361471,0.4042891651993815,0.19479646818263427
6.931692684994131,0.4043749440310145,0.19485869718792856
6.95169268499413,0.4053749440310145,0.1954626899196024
6.971692684994131,0.4063749440310145,0.19606668265127625
6.99169268499413,0.4073749440310145,0.19667067538295008
7.011692684994131,0.4083749440310145,0.19727466811462394
7.03169268499413,0.4093749440310145,0.1978786608462978
7.051692684994131,0.4103749440310145,0.19848265357797165
7.07169268499413,0.4113749440310145,0.19908664630964548
7.091692684994131,0.4123749440310145,0.19969063904131934
7.11169268499413,0.4133749440310145,0.20029463177299317
7.131692684994131,0.4143749440310145,0.200898624504667
7.1516926849941305,0.4153749440310145,0.20150261723634086
7.171692684994131,0.4163749440310145,0.2021066099680147
7.1916926849941305,0.4173749440310145,0.20271060269968855
7.211692684994131,0.4183749440310145,0.2033145954313624
7.2316926849941305,0.4193749440310145,0.20391858816303626
7.233839590790954,0.41948228932085563,0.20398342393787972
7.253839590790953,0.42048228932085563,0.20398342393787972
7.273839590790954,0.42148228932085563,0.20398342393787972
7.293839590790953,0.42248228932085563,0.20398342393787972
7.313839590790954,0.42348228932085563,0.20398342393787972
7.333839590790953,0.42448228932085563,0.20398342393787972
7.353839590790954,0.42548228932085563,0.20398342393787972
7.373839590790953,0.42648228932085563,0.20398342393787972
7.393839590790954,0.42748228932085564,0.20398342393787972
7.413839590790953,0.42848228932085564,0.20398342393787972
7.433839590790954,0.42948228932085564,0.20398342393787972
7.453839590790953,0.43048228932085564,0.20398342393787972
7.473839590790954,0.43148228932085564,0.20398342393787972
7.493839590790953,0.43248228932085564,0.20398342393787972
7.513839590790954,0.43348228932085564,0.20398342393787972
7.5338395907909534,0.43448228932085564,0.20398342393787972
7.553839590790954,0.43548228932085564,0.20398342393787972
7.565338363578924,0.43605722796025415,0.20398342393787972
7.5853383635789235,0.43705722796025415,0.20427993318231527
7.605338363578924,0.43805722796025415,0.2045764424267508
7.625338363578924,0.43905722796025415,0.20487295167118633
7.645338363578924,0.44005722796025415,0.20516946091562185
7.665338363578924,0.44105722796025415,0.2054659701600574
7.685338363578924,0.44205722796025415,0.20576247940449297
7.705338363578924,0.44305722796025415,0.20605898864892847
7.725338363578924,0.44405722796025415,0.20635549789336402
7.745338363578924,0.44505722796025415,0.20665200713779958
7.765338363578924,0.44605722796025415,0.2069485163822351
7.785338363578924,0.44705722796025416,0.20724502562667063
7.805338363578924,0.44805722796025416,0.2075415348711062
7.825338363578924,0.44905722796025416,0.20783804411554171
7.845338363578924,0.45005722796025416,0.20813455335997727
7.865338363578924,0.45105722796025416,0.20843106260441283
7.885338363578924,0.45205722796025416,0.20872757184884833
7.905338363578924,0.45305722796025416,0.20902408109328388
7.925338363578924,0.45405722796025416,0.20932059033771944
7.933526556955277,0.4544666376290718,0.20944198408928516
7.953526556955277,0.4554666376290718,0.20920109620692195
7.973526556955277,0.4564666376290718,0.20896020832455875
7.993526556955277,0.4574666376290718,0.20871932044219554
8.013526556955277,0.4584666376290718,0.20847843255983237
8.033526556955277,0.4594666376290718,0.2082375446774692
8.053526556955276,0.4604666376290718,0.207996656795106
8.073526556955276,0.4614666376290718,0.2077557689127428
8.093526556955277,0.4624666376290718,0.2075148810303796
8.113526556955277,0.4634666376290718,0.20727399314801642
8.133526556955276,0.4644666376290718,0.20703310526565322
8.153526556955276,0.4654666376290718,0.20679221738329
8.173526556955277,0.4664666376290718,0.20655132950092683
8.193526556955277,0.4674666376290718,0.20631044161856363
8.213526556955276,0.4684666376290718,0.20606955373620048
8.233526556955276,0.4694666376290718,0.20582866585383727
8.2356734627521,0.46957398291891295,0.20580280767428577
8.2556734627521,0.47057398291891295,0.20550483232180916
8.2756734627521,0.47157398291891295,0.2052068569693326
8.295673462752099,0.47257398291891295,0.204908881616856
8.3156734627521,0.47357398291891295,0.20461090626437944
8.3356734627521,0.47457398291891295,0.20431293091190283
