t,E,j
8.3556734627521,0.47557398291891295,0.20401495555942625
8.375673462752099,0.47657398291891295,0.20371698020694967
8.3956734627521,0.47757398291891295,0.2034190048544731
8.4156734627521,0.47857398291891295,0.2031210295019965
8.4356734627521,0.47957398291891296,0.20282305414951993
8.455673462752099,0.48057398291891296,0.20252507879704332
8.4756734627521,0.48157398291891296,0.20222710344456676
8.4956734627521,0.48257398291891296,0.20192912809209015
8.5156734627521,0.48357398291891296,0.2016311527396136
8.535673462752099,0.48457398291891296,0.201333177387137
8.5556734627521,0.48557398291891296,0.20103520203466044
8.5756734627521,0.48657398291891296,0.20073722668218386
8.5956734627521,0.48757398291891296,0.20043925132970725
8.603861656128453,0.4879833925877306,0.200317257339334
8.623861656128453,0.4889833925877306,0.19993009016743649
8.643861656128452,0.4899833925877306,0.199542922995539
8.663861656128452,0.4909833925877306,0.19915575582364148
8.683861656128453,0.4919833925877306,0.198768588651744
8.703861656128453,0.4929833925877306,0.1983814214798465
8.723861656128452,0.4939833925877306,0.19799425430794898
8.743861656128452,0.4949833925877306,0.1976070871360515
8.763861656128453,0.4959833925877306,0.197219919964154
8.783861656128453,0.4969833925877306,0.1968327527922565
8.803861656128452,0.4979833925877306,0.19644558562035902
8.823861656128452,0.4989833925877306,0.1960584184484615
8.843861656128453,0.4999833925877306,0.195671251276564
8.863861656128453,0.5009833925877306,0.1952840841046665
8.883861656128452,0.5019833925877306,0.194896916932769
8.903861656128452,0.5029833925877306,0.1945097497608715
8.923861656128453,0.5039833925877306,0.194122582588974
8.943861656128453,0.5049833925877306,0.1937354154170765
8.963861656128453,0.5059833925877306,0.193348248245179
8.979820384868367,0.5067813290247263,0.1930393134515134
8.999820384868366,0.5077813290247263,0.19233111097906036
9.019820384868366,0.5087813290247263,0.19162290850660732
9.039820384868365,0.5097813290247263,0.19091470603415425
9.059820384868367,0.5107813290247263,0.19020650356170118
9.079820384868366,0.5117813290247263,0.18949830108924814
9.099820384868366,0.5127813290247263,0.1887900986167951
9.119820384868365,0.5137813290247263,0.18808189614434206
9.139820384868367,0.5147813290247263,0.18737369367188902
9.159820384868366,0.5157813290247263,0.18666549119943593
9.179820384868366,0.5167813290247263,0.1859572887269829
9.199820384868366,0.5177813290247263,0.18524908625452985
9.219820384868367,0.5187813290247263,0.18454088378207678
9.237507334713237,0.5196656765169698,0.18391458670156227
9.257507334713237,0.5206656765169698,0.1832090604228823
9.277507334713237,0.5216656765169698,0.18250353414420237
9.297507334713236,0.5226656765169698,0.1817980078655224
9.317507334713238,0.5236656765169698,0.18109248158684246
9.337507334713237,0.5246656765169698,0.18038695530816248
9.357507334713237,0.5256656765169698,0.17968142902948256
9.377507334713236,0.5266656765169698,0.17897590275080258
9.397507334713238,0.5276656765169698,0.17827037647212265
9.417507334713237,0.5286656765169698,0.17756485019344267
9.437507334713237,0.5296656765169698,0.17685932391476272
9.44383140937739,0.5299818802501775,0.17663623387156804
9.46383140937739,0.5309818802501775,0.17645336884868554
9.48383140937739,0.5319818802501775,0.176270503825803
9.503831409377389,0.5329818802501775,0.1760876388029205
9.52383140937739,0.5339818802501775,0.17590477378003797
9.54383140937739,0.5349818802501775,0.17572190875715546
9.56383140937739,0.5359818802501775,0.17553904373427298
9.583831409377389,0.5369818802501775,0.17535617871139045
9.60383140937739,0.5379818802501775,0.17517331368850794
9.62383140937739,0.5389818802501775,0.17499044866562544
9.642817930444298,0.5399312063035229,0.17481685013515744
9.662817930444298,0.5409312063035229,0.1755233383881442
9.682817930444298,0.5419312063035229,0.17622982664113093
9.702817930444297,0.5429312063035229,0.17693631489411768
9.722817930444299,0.5439312063035229,0.17764280314710443
9.742817930444298,0.5449312063035229,0.1783492914000912
9.762817930444298,0.5459312063035229,0.17905577965307792
9.782817930444297,0.5469312063035229,0.17976226790606467
9.797344495559255,0.5476575345592707,0.18027541028656288
9.817344495559254,0.5486575345592707,0.18109795987138796
9.837344495559254,0.5496575345592707,0.18192050945621305
9.857344495559254,0.5506575345592707,0.18274305904103813
9.877344495559255,0.5516575345592707,0.1835656086258632
9.885829773094681,0.552081798436042,0.18391458670155772
9.90582977309468,0.553081798436042,0.1959793177393193
9.92582977309468,0.554081798436042,0.20804404877708085
9.937195953479714,0.5546501074552936,0.21490054424068603
9.957195953479713,0.5556501074552936,0.25262602572536064
9.977195953479713,0.5566501074552936,0.29035150721003516
9.981654256829513,0.5568730226227836,0.2987610892338307
10.001654256829513,0.5578730226227836,0.35539997334791273
10.018343677417896,0.5587074936522027,0.402663481279742
10.038343677417895,0.5597074936522027,0.4483772285389057
10.055033098006287,0.5605419646816223,0.48652402627288666
10.075033098006287,0.5615419646816223,0.4816077857277585
10.092153847758834,0.5623980021692496,0.4773992995229355
10.112153847758833,0.5633980021692496,0.421752414001039
10.128843268347216,0.5642324731986688,0.375316700155613
10.148843268347216,0.5652324731986688,0.35553983112600807
10.168843268347215,0.5662324731986688,0.33576296209640305
10.188843268347215,0.5672324731986688,0.31598609306679815
10.208843268347216,0.5682324731986688,0.29620922403719313
10.217330198484804,0.5686568197055482,0.287816978747469
10.237330198484804,0.5696568197055482,0.26598830482651015
10.257330198484803,0.5706568197055482,0.24415963090555134
10.277330198484803,0.5716568197055482,0.22233095698459251
10.297330198484804,0.5726568197055482,0.20050228306363374
10.305835307246172,0.5730820751436165,0.19121952077292462
10.325835307246171,0.5740820751436165,0.182643624529068
10.34583530724617,0.5750820751436165,0.17406772828521136
10.36583530724617,0.5760820751436165,0.1654918320413547
10.385835307246172,0.5770820751436165,0.15691593579749807
10.405835307246171,0.5780820751436165,0.14834003955364142
10.425835307246171,0.5790820751436165,0.1397641433097848
10.44583530724617,0.5800820751436165,0.13118824706592816
10.446118094330803,0.5800962144978481,0.13106698943108314
10.466118094330803,0.5810962144978481,0.1262879198259397
10.486118094330802,0.5820962144978481,0.12150885022079629
10.506118094330802,0.5830962144978481,0.11672978061565287
10.526118094330803,0.5840962144978481,0.11195071101050945
10.546118094330803,0.5850962144978481,0.10717164140536602
10.566118094330802,0.5860962144978481,0.10239257180022258
10.586118094330802,0.5870962144978481,0.09761350219507918
10.606118094330803,0.5880962144978481,0.09283443258993575
10.626118094330803,0.5890962144978481,0.08805536298479233
10.646118094330802,0.5900962144978481,0.0832762933796489
10.659778069990038,0.5907792132808098,0.08001219465564645
10.679778069990038,0.5917792132808098,0.0785834700019411
10.699778069990037,0.5927792132808098,0.07715474534823576
10.719778069990037,0.5937792132808098,0.07572602069453041
10.739778069990038,0.5947792132808098,0.07429729604082506
10.759778069990038,0.5957792132808098,0.07286857138711972
10.779778069990037,0.5967792132808099,0.07143984673341437
10.799778069990037,0.5977792132808099,0.07001112207970903
10.819778069990038,0.5987792132808099,0.06858239742600368
10.839778069990038,0.5997792132808099,0.06715367277229832
10.859778069990037,0.6007792132808099,0.06572494811859297
10.879778069990037,0.6017792132808099,0.06429622346488763
10.899778069990038,0.6027792132808099,0.06286749881118227
10.919778069990038,0.6037792132808099,0.06143877415747692
10.939778069990037,0.6047792132808099,0.06001004950377157
10.959778069990037,0.6057792132808099,0.05858132485006623
10.979778069990038,0.6067792132808099,0.05715260019636087
10.991276842778,0.6073541519202079,0.05633117118788505
11.011276842777999,0.6083541519202079,0.05527684799979181
11.031276842777999,0.6093541519202079,0.05422252481169857
11.051276842777998,0.6103541519202079,0.05316820162360533
11.071276842778,0.6113541519202079,0.052113878435512094
11.091276842777999,0.6123541519202079,0.051059555247418856
11.111276842777999,0.6133541519202079,0.05000523205932562
11.131276842777998,0.6143541519202079,0.04895090887123238
11.151276842778,0.6153541519202079,0.04789658568313915
11.171276842778,0.6163541519202079,0.0468422624950459
11.191276842777999,0.6173541519202079,0.04578793930695267
11.211276842777998,0.6183541519202079,0.044733616118859426
11.231276842778,0.6193541519202079,0.04367929293076618
11.251276842778,0.6203541519202079,0.04262496974267295
11.271276842777999,0.6213541519202079,0.041570646554579704
11.291276842777998,0.6223541519202079,0.040516323366486466
11.311276842778,0.6233541519202079,0.039462000178393235
11.331276842778,0.6243541519202079,0.03840767699029999
11.337452375362611,0.6246629285494385,0.03808212663016093
11.35745237536261,0.6256629285494385,0.0377340153376909
11.37745237536261,0.6266629285494385,0.037385904045220866
11.39745237536261,0.6276629285494385,0.03703779275275084
11.417452375362611,0.6286629285494385,0.036689681460280815
11.43745237536261,0.6296629285494385,0.03634157016781078
11.45745237536261,0.6306629285494385,0.03599345887534075
11.47745237536261,0.6316629285494385,0.035645347582870725
11.497452375362611,0.6326629285494385,0.03529723629040069
11.51745237536261,0.6336629285494385,0.03494912499793067
11.53745237536261,0.6346629285494385,0.034601013705460634
11.55745237536261,0.6356629285494385,0.0342529024129906
11.577452375362611,0.6366629285494385,0.033904791120520576
11.59745237536261,0.6376629285494385,0.033556679828050544
11.61745237536261,0.6386629285494385,0.03320856853558051
11.63745237536261,0.6396629285494385,0.03286045724311048
11.657452375362611,0.6406629285494385,0.03251234595064045
11.677452375362611,0.6416629285494385,0.03216423465817043
11.69745237536261,0.6426629285494385,0.031816123365700395
11.71745237536261,0.6436629285494385,0.03146801207323036
11.737452375362611,0.6446629285494385,0.031119900780760334
11.757452375362611,0.6456629285494385,0.030771789488290305
11.77745237536261,0.6466629285494385,0.030423678195820276
11.79745237536261,0.6476629285494385,0.030075566903350243
11.817452375362612,0.6486629285494385,0.02972745561088021
11.837452375362611,0.6496629285494385,0.029379344318410185
11.85745237536261,0.6506629285494385,0.029031233025940156
11.86016713385392,0.650798666474004,0.028983981121582476
11.88016713385392,0.651798666474004,0.028798617220994638
11.90016713385392,0.652798666474004,0.028613253320406807
11.92016713385392,0.653798666474004,0.02842788941981897
11.94016713385392,0.654798666474004,0.028242525519231138
11.96016713385392,0.655798666474004,0.028057161618643304
11.98016713385392,0.656798666474004,0.027871797718055466
12.00016713385392,0.657798666474004,0.027686433817467635
12.02016713385392,0.658798666474004,0.0275010699168798
12.04016713385392,0.659798666474004,0.027315706016291966
12.06016713385392,0.660798666474004,0.027130342115704132
12.08016713385392,0.661798666474004,0.026944978215116294
12.10016713385392,0.662798666474004,0.026759614314528463
12.12016713385392,0.663798666474004,0.02657425041394063
12.14016713385392,0.664798666474004,0.02638888651335279
12.16016713385392,0.665798666474004,0.02620352261276496
12.18016713385392,0.666798666474004,0.026018158712177126
12.20016713385392,0.667798666474004,0.025832794811589288
12.22016713385392,0.668798666474004,0.025647430911001457
12.24016713385392,0.669798666474004,0.02546206701041362
12.26016713385392,0.670798666474004,0.02527670310982579
12.28016713385392,0.671798666474004,0.025091339209237954
12.30016713385392,0.672798666474004,0.024905975308650116
12.32016713385392,0.673798666474004,0.024720611408062285
12.340167133853921,0.674798666474004,0.02453524750747445
12.36016713385392,0.675798666474004,0.024349883606886617
12.38016713385392,0.676798666474004,0.024164519706298782
12.40016713385392,0.677798666474004,0.023979155805710944
12.420167133853921,0.678798666474004,0.02379379190512311
12.44016713385392,0.679798666474004,0.02360842800453528
12.46016713385392,0.680798666474004,0.02342306410394744
12.48016713385392,0.681798666474004,0.02323770020335961
12.500167133853921,0.682798666474004,0.023052336302771776
12.52016713385392,0.683798666474004,0.022866972402183938
12.54016713385392,0.684798666474004,0.022681608501596107
12.56016713385392,0.685798666474004,0.02249624460100827
12.580167133853921,0.686798666474004,0.022310880700420435
12.60016713385392,0.687798666474004,0.022125516799832604
12.62016713385392,0.688798666474004,0.021940152899244766
12.64016713385392,0.689798666474004,0.021754788998656932
12.648339377553652,0.6902072786589906,0.021679047050220106
12.668339377553652,0.6912072786589906,0.021759982952944897
12.688339377553651,0.6922072786589906,0.021840918855669685
12.708339377553651,0.6932072786589906,0.021921854758394477
12.728339377553652,0.6942072786589906,0.02200279066111927
12.748339377553652,0.6952072786589906,0.022083726563844063
12.768339377553652,0.6962072786589906,0.02216466246656885
12.788339377553651,0.6972072786589906,0.022245598369293643
12.808339377553652,0.6982072786589906,0.022326534272018434
12.828339377553652,0.6992072786589906,0.022407470174743222
12.848339377553652,0.7002072786589906,0.022488406077468017
12.868339377553651,0.7012072786589906,0.02256934198019281
12.888339377553653,0.7022072786589906,0.022650277882917597
12.908339377553652,0.7032072786589906,0.022731213785642388
12.928339377553652,0.7042072786589906,0.02281214968836718
12.948339377553651,0.7052072786589906,0.022893085591091968
12.968339377553653,0.7062072786589906,0.022974021493816763
12.988339377553652,0.7072072786589906,0.023054957396541554
13.008339377553652,0.7082072786589906,0.023135893299266345
13.028339377553651,0.7092072786589906,0.023216829201991133
13.048339377553653,0.7102072786589906,0.023297765104715925
13.068339377553652,0.7112072786589906,0.023378701007440716
13.088339377553652,0.7122072786589906,0.023459636910165508
13.108339377553651,0.7132072786589906,0.0235405728128903
13.128339377553653,0.7142072786589906,0.02362150871561509
13.148339377553652,0.7152072786589906,0.02370244461833988
13.168339377553652,0.7162072786589906,0.02378338052106467
13.188339377553651,0.7172072786589906,0.023864316423789462
13.208339377553653,0.7182072786589906,0.023945252326514257
13.228339377553652,0.7192072786589906,0.024026188229239045
13.248339377553652,0.7202072786589906,0.024107124131963836
13.268339377553652,0.7212072786589906,0.024188060034688624
13.288339377553653,0.7222072786589906,0.024268995937413416
13.308339377553652,0.7232072786589906,0.024349931840138207
13.328339377553652,0.7242072786589906,0.024430867742863002
13.348339377553652,0.7252072786589906,0.02451180364558779
13.368339377553653,0.7262072786589906,0.02459273954831258
13.388339377553653,0.7272072786589906,0.024673675451037373
13.408339377553652,0.7282072786589906,0.02475461135376216
13.428339377553652,0.7292072786589906,0.024835547256486953
13.448339377553653,0.7302072786589906,0.024916483159211748
13.468339377553653,0.7312072786589906,0.024997419061936536
13.488339377553652,0.7322072786589906,0.025078354964661327
13.508339377553652,0.7332072786589906,0.02515929086738612
13.528339377553653,0.7342072786589906,0.025240226770110907
13.548339377553653,0.7352072786589906,0.025321162672835698
13.568339377553652,0.7362072786589906,0.025402098575560493
13.588339377553652,0.7372072786589906,0.025483034478285285
13.608339377553653,0.7382072786589906,0.025563970381010073
13.628339377553653,0.7392072786589906,0.025644906283734864
13.648339377553652,0.7402072786589906,0.025725842186459652
13.668339377553652,0.7412072786589906,0.025806778089184447
13.688339377553653,0.7422072786589906,0.02588771399190924
13.708339377553653,0.7432072786589906,0.02596864989463403
13.728339377553652,0.7442072786589906,0.026049585797358818
13.748339377553652,0.7452072786589906,0.02613052170008361
13.768339377553653,0.7462072786589906,0.0262114576028084
13.788339377553653,0.7472072786589906,0.02629239350553319
13.808339377553652,0.7482072786589906,0.026373329408257984
13.828339377553652,0.7492072786589906,0.026454265310982775
13.848339377553653,0.7502072786589906,0.026535201213707563
13.868339377553653,0.7512072786589906,0.026616137116432355
13.888339377553653,0.7522072786589906,0.026697073019157146
13.908339377553652,0.7532072786589906,0.026778008921881934
13.928339377553653,0.7542072786589906,0.026858944824606726
13.948339377553653,0.7552072786589906,0.02693988072733152
13.968339377553653,0.7562072786589906,0.027020816630056312
13.988339377553652,0.7572072786589906,0.0271017525327811
14.008339377553654,0.7582072786589906,0.027182688435505892
14.028339377553653,0.7592072786589906,0.02726362433823068
14.048339377553653,0.7602072786589906,0.027344560240955475
14.068339377553652,0.7612072786589906,0.027425496143680266
14.088339377553654,0.7622072786589906,0.027506432046405058
14.108339377553653,0.7632072786589906,0.027587367949129846
14.128339377553653,0.7642072786589906,0.027668303851854637
14.148339377553652,0.7652072786589906,0.02774923975457943
14.168339377553654,0.7662072786589906,0.027830175657304217
14.188339377553653,0.7672072786589906,0.02791111156002901
14.208339377553653,0.7682072786589906,0.027992047462753803
14.228339377553652,0.7692072786589906,0.02807298336547859
14.248339377553654,0.7702072786589906,0.028153919268203383
14.268339377553653,0.7712072786589906,0.028234855170928174
14.288339377553653,0.7722072786589906,0.02831579107365297
14.308339377553652,0.7732072786589906,0.028396726976377757
14.328339377553654,0.7742072786589906,0.02847766287910255
14.348339377553653,0.7752072786589906,0.02855859878182734
14.368339377553653,0.7762072786589906,0.028639534684552128
14.388339377553653,0.7772072786589906,0.02872047058727692
14.408339377553654,0.7782072786589906,0.028801406490001707
14.428339377553653,0.7792072786589906,0.028882342392726502
14.448339377553653,0.7802072786589906,0.028963278295451294
14.453455234777506,0.7804630715201832,0.028983981121582476
14.473455234777505,0.7814630715201832,0.029022426480059968
14.493455234777505,0.7824630715201832,0.02906087183853746
14.513455234777505,0.7834630715201832,0.029099317197014956
14.533455234777506,0.7844630715201832,0.029137762555492448
14.553455234777505,0.7854630715201832,0.02917620791396994
14.573455234777505,0.7864630715201832,0.029214653272447433
14.593455234777505,0.7874630715201832,0.029253098630924925
14.613455234777506,0.7884630715201832,0.029291543989402424
14.633455234777506,0.7894630715201832,0.029329989347879917
14.653455234777505,0.7904630715201832,0.02936843470635741
14.673455234777505,0.7914630715201832,0.0294068800648349
14.693455234777506,0.7924630715201832,0.029445325423312393
14.713455234777506,0.7934630715201832,0.02948377078178989
14.733455234777505,0.7944630715201833,0.02952221614026738
14.753455234777505,0.7954630715201833,0.029560661498744874
14.773455234777506,0.7964630715201833,0.029599106857222366
14.793455234777506,0.7974630715201833,0.02963755221569986
14.813455234777505,0.7984630715201833,0.029675997574177354
14.833455234777505,0.7994630715201833,0.02971444293265485
14.853455234777506,0.8004630715201833,0.029752888291132342
14.873455234777506,0.8014630715201833,0.029791333649609834
14.893455234777505,0.8024630715201833,0.029829779008087327
14.913455234777505,0.8034630715201833,0.029868224366564822
14.933455234777506,0.8044630715201833,0.029906669725042315
14.953455234777506,0.8054630715201833,0.029945115083519807
14.973455234777505,0.8064630715201833,0.0299835604419973
14.993455234777505,0.8074630715201833,0.03002200580047479
15.013455234777506,0.8084630715201833,0.030060451158952287
15.033455234777506,0.8094630715201833,0.030098896517429783
15.053455234777505,0.8104630715201833,0.030137341875907275
15.073455234777505,0.8114630715201833,0.030175787234384768
15.093455234777506,0.8124630715201833,0.03021423259286226
15.113455234777506,0.8134630715201833,0.030252677951339756
15.133455234777506,0.8144630715201833,0.030291123309817248
15.153455234777505,0.8154630715201833,0.03032956866829474
15.173455234777506,0.8164630715201833,0.030368014026772232
15.193455234777506,0.8174630715201833,0.030406459385249728
15.213455234777506,0.8184630715201833,0.03044490474372722
15.233455234777505,0.8194630715201833,0.030483350102204713
15.253455234777507,0.8204630715201833,0.03052179546068221
15.273455234777506,0.8214630715201833,0.0305602408191597
15.293455234777506,0.8224630715201833,0.030598686177637197
15.313455234777505,0.8234630715201833,0.03063713153611469
15.333455234777507,0.8244630715201833,0.03067557689459218
15.353455234777506,0.8254630715201833,0.030714022253069673
15.373455234777506,0.8264630715201833,0.030752467611547166
15.393455234777505,0.8274630715201833,0.03079091297002466
15.413455234777507,0.8284630715201833,0.030829358328502154
15.433455234777506,0.8294630715201833,0.030867803686979646
15.453455234777506,0.8304630715201833,0.03090624904545714
15.473455234777505,0.8314630715201833,0.030944694403934634
15.493455234777507,0.8324630715201833,0.03098313976241213
15.513455234777506,0.8334630715201833,0.031021585120889622
15.533455234777506,0.8344630715201833,0.031060030479367114
15.553455234777505,0.8354630715201833,0.031098475837844607
15.573455234777507,0.8364630715201833,0.0311369211963221
15.593455234777506,0.8374630715201833,0.031175366554799595
15.613455234777506,0.8384630715201833,0.031213811913277087
15.633455234777506,0.8394630715201833,0.03125225727175458
15.653455234777507,0.8404630715201833,0.03129070263023207
15.673455234777506,0.8414630715201833,0.03132914798870957
15.693455234777506,0.8424630715201833,0.03136759334718706
15.713455234777506,0.8434630715201833,0.03140603870566455
15.733455234777507,0.8444630715201833,0.03144448406414205
15.753455234777507,0.8454630715201833,0.031482929422619536
15.773455234777506,0.8464630715201833,0.03152137478109704
15.793455234777506,0.8474630715201833,0.03155982013957453
15.813455234777507,0.8484630715201833,0.031598265498052024
15.833455234777507,0.8494630715201833,0.03163671085652951
15.853455234777506,0.8504630715201833,0.03167515621500701
15.873455234777506,0.8514630715201833,0.0317136015734845
15.893455234777507,0.8524630715201833,0.03175204693196199
15.913455234777507,0.8534630715201833,0.03179049229043949
15.933455234777506,0.8544630715201833,0.03182893764891698
15.953455234777506,0.8554630715201833,0.03186738300739447
15.973455234777507,0.8564630715201833,0.03190582836587197
15.993455234777507,0.8574630715201833,0.031944273724349465
16.013455234777506,0.8584630715201833,0.03198271908282695
16.033455234777506,0.8594630715201833,0.03202116444130445
16.053455234777505,0.8604630715201833,0.03205960979978194
16.073455234777505,0.8614630715201833,0.032098055158259434
16.093455234777505,0.8624630715201833,0.03213650051673693
16.113455234777508,0.8634630715201833,0.03217494587521442
16.133455234777507,0.8644630715201833,0.032213391233691914
16.153455234777507,0.8654630715201833,0.0322518365921694
16.173455234777506,0.8664630715201833,0.032290281950646905
16.193455234777506,0.8674630715201833,0.032328727309124394
16.213455234777506,0.8684630715201833,0.03236717266760189
16.233455234777505,0.8694630715201833,0.03240561802607938
16.253455234777505,0.8704630715201833,0.032444063384556875
16.273455234777508,0.8714630715201833,0.03248250874303436
16.293455234777507,0.8724630715201833,0.03252095410151186
16.313455234777507,0.8734630715201833,0.032559399459989355
16.333455234777507,0.8744630715201833,0.032597844818466844
16.34662338777045,0.8751214791698305,0.032623157536581855
16.36662338777045,0.8761214791698305,0.03270037369391137
16.38662338777045,0.8771214791698305,0.03277758985124089
16.406623387770452,0.8781214791698305,0.0328548060085704
16.42662338777045,0.8791214791698305,0.03293202216589992
16.44662338777045,0.8801214791698305,0.03300923832322943
16.46662338777045,0.8811214791698305,0.03308645448055895
16.48662338777045,0.8821214791698305,0.033163670637888464
16.50662338777045,0.8831214791698305,0.03324088679521798
16.52662338777045,0.8841214791698305,0.033318102952547494
16.54662338777045,0.8851214791698305,0.03339531910987701
16.566623387770452,0.8861214791698305,0.033472535267206525
16.58662338777045,0.8871214791698305,0.03354975142453604
16.60662338777045,0.8881214791698305,0.033626967581865556
16.62662338777045,0.8891214791698305,0.03370418373919507
16.64662338777045,0.8901214791698305,0.03378139989652459
16.66662338777045,0.8911214791698305,0.0338586160538541
16.68662338777045,0.8921214791698305,0.03393583221118362
16.70662338777045,0.8931214791698305,0.034013048368513134
16.726623387770452,0.8941214791698305,0.03409026452584265
16.746623387770452,0.8951214791698305,0.034167480683172165
16.76662338777045,0.8961214791698305,0.03424469684050168
16.78662338777045,0.8971214791698305,0.034321912997831196
16.80662338777045,0.8981214791698305,0.03439912915516071
16.81797361847887,0.8986889907052515,0.03444295021516609
16.83797361847887,0.8976889907052515,-0.006960180295774583
16.839986279270605,0.8975883576656649,-0.01112670316749245
16.859986279270604,0.8965883576656649,-0.011488019480257882
16.879986279270604,0.8955883576656649,-0.011849335793023314
