t,E,j
16.899986279270603,0.8945883576656649,-0.012210652105788746
16.919986279270603,0.8935883576656649,-0.012571968418554179
16.939986279270602,0.8925883576656649,-0.01293328473131961
16.959986279270602,0.8915883576656649,-0.013294601044085044
16.979986279270605,0.8905883576656649,-0.013655917356850476
16.999986279270605,0.8895883576656649,-0.014017233669615905
17.019986279270604,0.8885883576656649,-0.014378549982381339
17.039986279270604,0.8875883576656649,-0.01473986629514677
17.059986279270603,0.8865883576656649,-0.015101182607912204
17.079986279270603,0.8855883576656649,-0.015462498920677636
17.099986279270603,0.8845883576656649,-0.01582381523344307
17.119986279270602,0.8835883576656649,-0.0161851315462085
17.139986279270605,0.8825883576656649,-0.016546447858973932
17.14213483766958,0.8824809297457161,-0.016585263318897887
17.16213483766958,0.8814809297457161,-0.016637451513641998
17.18213483766958,0.8804809297457161,-0.016689639708386106
17.20213483766958,0.8794809297457161,-0.016741827903130217
17.22213483766958,0.8784809297457161,-0.016794016097874325
17.242134837669578,0.8774809297457161,-0.016846204292618436
17.262134837669578,0.8764809297457161,-0.016898392487362548
17.28213483766958,0.8754809297457161,-0.016950580682106656
17.30213483766958,0.8744809297457161,-0.017002768876850764
17.32213483766958,0.8734809297457161,-0.017054957071594875
17.34213483766958,0.8724809297457161,-0.017107145266338983
17.36213483766958,0.8714809297457161,-0.017159333461083094
17.38213483766958,0.8704809297457161,-0.017211521655827202
17.40213483766958,0.8694809297457161,-0.017263709850571313
17.422134837669578,0.8684809297457161,-0.017315898045315425
17.44213483766958,0.8674809297457161,-0.017368086240059533
17.46213483766958,0.8664809297457161,-0.017420274434803644
17.48213483766958,0.8654809297457161,-0.017472462629547752
17.50213483766958,0.8644809297457161,-0.01752465082429186
17.52213483766958,0.8634809297457161,-0.01757683901903597
17.54213483766958,0.8624809297457161,-0.01762902721378008
17.56213483766958,0.8614809297457161,-0.01768121540852419
17.582134837669578,0.8604809297457161,-0.017733403603268298
17.60213483766958,0.8594809297457161,-0.01778559179801241
17.62213483766958,0.8584809297457161,-0.01783777999275652
17.64213483766958,0.8574809297457161,-0.01788996818750063
17.66213483766958,0.8564809297457161,-0.01794215638224474
17.68213483766958,0.8554809297457161,-0.017994344576988848
17.70213483766958,0.8544809297457161,-0.018046532771732956
17.72213483766958,0.8534809297457161,-0.018098720966477067
17.742134837669578,0.8524809297457161,-0.01815090916122118
17.76213483766958,0.8514809297457161,-0.018203097355965286
17.78213483766958,0.8504809297457161,-0.018255285550709398
17.80213483766958,0.8494809297457161,-0.018307473745453506
17.82213483766958,0.8484809297457161,-0.018359661940197617
17.84213483766958,0.8474809297457161,-0.018411850134941725
17.86213483766958,0.8464809297457161,-0.018464038329685836
17.88213483766958,0.8454809297457161,-0.018516226524429944
17.90213483766958,0.8444809297457161,-0.018568414719174055
17.92213483766958,0.8434809297457161,-0.018620602913918167
17.94213483766958,0.8424809297457161,-0.018672791108662275
17.96213483766958,0.8414809297457161,-0.018724979303406383
17.98213483766958,0.8404809297457161,-0.018777167498150494
18.00213483766958,0.8394809297457161,-0.018829355692894602
18.02213483766958,0.8384809297457161,-0.018881543887638713
18.04213483766958,0.8374809297457161,-0.01893373208238282
18.06213483766958,0.8364809297457161,-0.018985920277126932
18.08213483766958,0.8354809297457161,-0.019038108471871044
18.10213483766958,0.8344809297457161,-0.01909029666661515
18.12213483766958,0.8334809297457161,-0.019142484861359263
18.14213483766958,0.8324809297457161,-0.01919467305610337
18.16213483766958,0.8314809297457161,-0.019246861250847482
18.18213483766958,0.8304809297457161,-0.01929904944559159
18.20213483766958,0.8294809297457161,-0.019351237640335698
18.22213483766958,0.8284809297457161,-0.01940342583507981
18.24213483766958,0.8274809297457161,-0.01945561402982392
18.26213483766958,0.8264809297457161,-0.01950780222456803
18.28213483766958,0.8254809297457161,-0.01955999041931214
18.30213483766958,0.8244809297457161,-0.019612178614056248
18.32213483766958,0.8234809297457161,-0.01966436680880036
18.34213483766958,0.8224809297457161,-0.019716555003544467
18.36213483766958,0.8214809297457161,-0.01976874319828858
18.38213483766958,0.8204809297457161,-0.01982093139303269
18.402134837669582,0.8194809297457161,-0.019873119587776794
18.42213483766958,0.8184809297457161,-0.01992530778252091
18.44213483766958,0.8174809297457161,-0.019977495977265013
18.46213483766958,0.8164809297457161,-0.020029684172009125
18.48213483766958,0.8154809297457161,-0.020081872366753233
18.50213483766958,0.8144809297457161,-0.020134060561497344
18.52213483766958,0.8134809297457161,-0.020186248756241455
18.54213483766958,0.8124809297457161,-0.020238436950985563
18.562134837669582,0.8114809297457161,-0.020290625145729674
18.58213483766958,0.8104809297457161,-0.020342813340473782
18.60213483766958,0.8094809297457161,-0.020395001535217894
18.62213483766958,0.8084809297457161,-0.020447189729962
18.64213483766958,0.8074809297457161,-0.020499377924706113
18.66213483766958,0.8064809297457161,-0.02055156611945022
18.68213483766958,0.8054809297457161,-0.020603754314194332
18.70213483766958,0.8044809297457161,-0.020655942508938444
18.722134837669582,0.803480929745716,-0.02070813070368255
18.74213483766958,0.802480929745716,-0.020760318898426663
18.76213483766958,0.801480929745716,-0.02081250709317077
18.78213483766958,0.800480929745716,-0.020864695287914882
18.80213483766958,0.799480929745716,-0.020916883482658993
18.82213483766958,0.798480929745716,-0.0209690716774031
18.84213483766958,0.797480929745716,-0.021021259872147206
18.86213483766958,0.796480929745716,-0.021073448066891317
18.882134837669582,0.795480929745716,-0.021125636261635432
18.902134837669582,0.794480929745716,-0.021177824456379536
18.92213483766958,0.793480929745716,-0.021230012651123648
18.94213483766958,0.792480929745716,-0.021282200845867755
18.96213483766958,0.791480929745716,-0.021334389040611867
18.98213483766958,0.790480929745716,-0.021386577235355978
19.00213483766958,0.789480929745716,-0.021438765430100086
19.02213483766958,0.788480929745716,-0.021490953624844197
19.042134837669582,0.787480929745716,-0.021543141819588305
19.062134837669582,0.786480929745716,-0.021595330014332417
19.08213483766958,0.785480929745716,-0.021647518209076524
19.10213483766958,0.784480929745716,-0.021699706403820636
19.12213483766958,0.783480929745716,-0.021751894598564744
19.14213483766958,0.782480929745716,-0.021804082793308855
19.16213483766958,0.781480929745716,-0.021856270988052966
19.18213483766958,0.780480929745716,-0.021908459182797074
19.202134837669583,0.779480929745716,-0.021960647377541186
19.222134837669582,0.778480929745716,-0.022012835572285294
19.24213483766958,0.777480929745716,-0.022065023767029405
19.26213483766958,0.776480929745716,-0.022117211961773513
19.28213483766958,0.775480929745716,-0.022169400156517624
19.30213483766958,0.774480929745716,-0.02222158835126173
19.32213483766958,0.773480929745716,-0.022273776546005843
19.34213483766958,0.772480929745716,-0.022325964740749955
19.362134837669583,0.771480929745716,-0.02237815293549406
19.382134837669582,0.770480929745716,-0.022430341130238167
19.402134837669582,0.769480929745716,-0.02248252932498228
19.42213483766958,0.768480929745716,-0.02253471751972639
19.44213483766958,0.767480929745716,-0.022586905714470498
19.46213483766958,0.766480929745716,-0.02263909390921461
19.48213483766958,0.765480929745716,-0.022691282103958717
19.50213483766958,0.764480929745716,-0.022743470298702828
19.522134837669583,0.763480929745716,-0.02279565849344694
19.542134837669582,0.762480929745716,-0.022847846688191047
19.562134837669582,0.761480929745716,-0.02290003488293516
19.58213483766958,0.760480929745716,-0.022952223077679267
19.60213483766958,0.759480929745716,-0.023004411272423378
19.62213483766958,0.758480929745716,-0.02305659946716749
19.64213483766958,0.757480929745716,-0.023108787661911597
19.66213483766958,0.756480929745716,-0.023160975856655705
19.682134837669583,0.755480929745716,-0.023213164051399816
19.702134837669583,0.754480929745716,-0.023265352246143928
19.722134837669582,0.753480929745716,-0.023317540440888036
19.74213483766958,0.752480929745716,-0.02336972863563214
19.76213483766958,0.751480929745716,-0.023421916830376255
19.78213483766958,0.750480929745716,-0.023474105025120366
19.80213483766958,0.749480929745716,-0.02352629321986447
19.82213483766958,0.748480929745716,-0.023578481414608582
19.842134837669583,0.747480929745716,-0.02363066960935269
19.862134837669583,0.746480929745716,-0.0236828578040968
19.882134837669582,0.745480929745716,-0.023735045998840913
19.902134837669582,0.744480929745716,-0.02378723419358502
19.92213483766958,0.743480929745716,-0.023839422388329132
19.94213483766958,0.742480929745716,-0.02389161058307324
19.96213483766958,0.741480929745716,-0.02394379877781735
19.98213483766958,0.740480929745716,-0.02399598697256146
20.002134837669583,0.739480929745716,-0.02404817516730557
20.022134837669583,0.738480929745716,-0.024100363362049678
20.04213483766958,0.737480929745716,-0.02415255155679379
20.06213483766958,0.736480929745716,-0.0242047397515379
20.082134837669575,0.735480929745716,-0.02425692794628201
20.102134837669574,0.734480929745716,-0.02430911614102612
20.12213483766957,0.733480929745716,-0.024361304335770228
20.14213483766957,0.732480929745716,-0.02441349253051434
20.162134837669566,0.731480929745716,-0.024465680725258447
20.182134837669565,0.730480929745716,-0.02451786892000256
20.20213483766956,0.729480929745716,-0.024570057114746663
20.22213483766956,0.728480929745716,-0.024622245309490778
20.242134837669557,0.727480929745716,-0.02467443350423489
20.262134837669556,0.726480929745716,-0.024726621698978993
20.282134837669552,0.725480929745716,-0.02477880989372311
20.302134837669552,0.724480929745716,-0.024830998088467213
20.322134837669548,0.723480929745716,-0.024883186283211324
20.342134837669548,0.722480929745716,-0.024935374477955435
20.362134837669544,0.721480929745716,-0.024987562672699543
20.382134837669543,0.720480929745716,-0.025039750867443655
20.40213483766954,0.719480929745716,-0.025091939062187762
20.42213483766954,0.718480929745716,-0.025144127256931874
20.442134837669535,0.717480929745716,-0.02519631545167598
20.462134837669534,0.716480929745716,-0.025248503646420093
20.48213483766953,0.715480929745716,-0.0253006918411642
20.50213483766953,0.714480929745716,-0.025352880035908312
20.522134837669526,0.713480929745716,-0.025405068230652424
20.542134837669526,0.712480929745716,-0.02545725642539653
20.56213483766952,0.711480929745716,-0.025509444620140643
20.58213483766952,0.710480929745716,-0.02556163281488475
20.602134837669517,0.709480929745716,-0.025613821009628862
20.622134837669517,0.708480929745716,-0.02566600920437297
20.642134837669513,0.707480929745716,-0.02571819739911708
20.662134837669512,0.706480929745716,-0.02577038559386119
20.68213483766951,0.705480929745716,-0.0258225737886053
20.702134837669508,0.704480929745716,-0.025874761983349412
20.722134837669504,0.703480929745716,-0.025926950178093516
20.742134837669504,0.702480929745716,-0.02597913837283763
20.7621348376695,0.701480929745716,-0.026031326567581736
20.7821348376695,0.700480929745716,-0.026083514762325847
20.802134837669495,0.699480929745716,-0.02613570295706996
20.822134837669495,0.698480929745716,-0.026187891151814066
20.84213483766949,0.697480929745716,-0.026240079346558174
20.86213483766949,0.696480929745716,-0.026292267541302285
20.882134837669486,0.695480929745716,-0.026344455736046397
20.902134837669486,0.694480929745716,-0.026396643930790505
20.922134837669482,0.693480929745716,-0.026448832125534616
20.94213483766948,0.692480929745716,-0.026501020320278724
20.962134837669478,0.691480929745716,-0.026553208515022835
20.982134837669477,0.690480929745716,-0.026605396709766947
21.002134837669473,0.689480929745716,-0.026657584904511054
21.022134837669473,0.688480929745716,-0.026709773099255162
21.04213483766947,0.687480929745716,-0.026761961293999274
21.06213483766947,0.686480929745716,-0.026814149488743385
21.082134837669464,0.685480929745716,-0.026866337683487496
21.102134837669464,0.684480929745716,-0.026918525878231597
21.12213483766946,0.683480929745716,-0.026970714072975712
21.14213483766946,0.682480929745716,-0.027022902267719823
21.162134837669456,0.681480929745716,-0.027075090462463935
21.182134837669455,0.680480929745716,-0.027127278657208043
21.20213483766945,0.679480929745716,-0.027179466851952147
21.22213483766945,0.6784809297457159,-0.02723165504669626
21.242134837669447,0.6774809297457159,-0.02728384324144037
21.262134837669446,0.6764809297457159,-0.027336031436184485
21.282134837669442,0.6754809297457159,-0.027388219630928586
21.302134837669442,0.6744809297457159,-0.027440407825672697
21.322134837669438,0.6734809297457159,-0.027492596020416808
21.342134837669438,0.6724809297457159,-0.02754478421516092
21.362134837669434,0.6714809297457159,-0.027596972409905027
21.382134837669433,0.6704809297457159,-0.027649160604649135
21.40213483766943,0.6694809297457159,-0.027701348799393247
21.42213483766943,0.6684809297457159,-0.027753536994137358
21.442134837669425,0.6674809297457159,-0.02780572518888147
21.462134837669424,0.6664809297457159,-0.027857913383625577
21.48213483766942,0.6654809297457159,-0.027910101578369685
21.50213483766942,0.6644809297457159,-0.027962289773113796
21.522134837669416,0.6634809297457159,-0.028014477967857908
21.542134837669416,0.6624809297457159,-0.028066666162602016
21.56213483766941,0.6614809297457159,-0.028118854357346124
21.58213483766941,0.6604809297457159,-0.028171042552090235
21.602134837669407,0.6594809297457159,-0.028223230746834346
21.622134837669407,0.6584809297457159,-0.02827541894157845
21.642134837669403,0.6574809297457159,-0.028327607136322566
21.662134837669402,0.6564809297457159,-0.02837979533106667
21.6821348376694,0.6554809297457159,-0.02843198352581078
21.702134837669398,0.6544809297457159,-0.028484171720554896
21.722134837669394,0.6534809297457159,-0.028536359915299
21.742134837669393,0.6524809297457159,-0.02858854811004311
21.76213483766939,0.6514809297457159,-0.02864073630478722
21.78213483766939,0.6504809297457159,-0.02869292449953133
21.802134837669385,0.6494809297457159,-0.028745112694275442
21.822134837669385,0.6484809297457159,-0.02879730088901955
21.84213483766938,0.6474809297457159,-0.028849489083763658
21.86213483766938,0.6464809297457159,-0.02890167727850777
21.882134837669376,0.6454809297457159,-0.02895386547325188
21.902134837669376,0.6444809297457159,-0.02900605366799599
21.922134837669372,0.6434809297457159,-0.0290582418627401
21.94213483766937,0.6424809297457159,-0.029110430057484208
21.962134837669367,0.6414809297457159,-0.02916261825222832
21.982134837669367,0.6404809297457159,-0.02921480644697243
22.002134837669363,0.6394809297457159,-0.02926699464171654
22.022134837669363,0.6384809297457159,-0.029319182836460646
22.033468705550632,0.6379142363516523,-0.02934875754167024
22.05346870555063,0.6369142363516523,-0.029768612588985468
22.073468705550628,0.6359142363516523,-0.030188467636300693
22.093468705550627,0.6349142363516523,-0.030608322683615918
22.113468705550623,0.6339142363516523,-0.031028177730931143
22.133468705550623,0.6329142363516523,-0.03144803277824637
22.15346870555062,0.6319142363516523,-0.031867887825561596
22.17346870555062,0.6309142363516523,-0.03228774287287682
22.193468705550615,0.6299142363516523,-0.03270759792019205
22.213468705550614,0.6289142363516523,-0.03312745296750728
22.23346870555061,0.6279142363516523,-0.0335473080148225
22.25346870555061,0.6269142363516523,-0.033967163062137734
22.273468705550606,0.6259142363516523,-0.03438701810945295
22.293468705550605,0.6249142363516523,-0.034806873156768184
22.3134687055506,0.6239142363516523,-0.03522672820408341
22.3334687055506,0.6229142363516523,-0.035646583251398634
22.353468705550597,0.6219142363516523,-0.03606643829871386
22.373468705550597,0.6209142363516523,-0.03648629334602909
22.393468705550593,0.6199142363516523,-0.036906148393344315
22.413468705550592,0.6189142363516523,-0.03732600344065954
22.433468705550588,0.6179142363516523,-0.03774585848797477
22.453468705550588,0.6169142363516523,-0.03816571353529
22.468129515670626,0.6161811958456505,-0.03847348429162139
22.488129515670625,0.6151811958456505,-0.03909265014860885
22.50812951567062,0.6141811958456505,-0.039711816005596305
22.52812951567062,0.6131811958456505,-0.040330981862583756
22.548129515670617,0.6121811958456504,-0.040950147719571214
22.568129515670616,0.6111811958456504,-0.04156931357655866
22.588129515670612,0.6101811958456504,-0.04218847943354612
22.608129515670612,0.6091811958456504,-0.042807645290533575
22.628129515670608,0.6081811958456504,-0.043426811147521026
22.648129515670608,0.6071811958456504,-0.044045977004508484
22.668129515670604,0.6061811958456504,-0.04466514286149594
22.688129515670603,0.6051811958456504,-0.04528430871848339
22.7081295156706,0.6041811958456504,-0.04590347457547085
22.7281295156706,0.6031811958456504,-0.04652264043245831
22.748129515670595,0.6021811958456504,-0.04714180628944576
22.768129515670594,0.6011811958456504,-0.04776097214643322
22.78812951567059,0.6001811958456504,-0.04838013800342068
22.80812951567059,0.5991811958456504,-0.04899930386040813
22.821640949250284,0.5985056241666658,-0.04941759477798314
22.841640949250284,0.5975056241666657,-0.051509111086927975
22.86164094925028,0.5965056241666657,-0.053600627395872805
22.88164094925028,0.5955056241666657,-0.05569214370481764
22.901640949250275,0.5945056241666657,-0.05778366001376248
22.921640949250275,0.5935056241666657,-0.05987517632270731
22.94164094925027,0.5925056241666657,-0.061966692631652144
22.96164094925027,0.5915056241666657,-0.06405820894059698
22.981640949250266,0.5905056241666657,-0.06614972524954181
23.001640949250266,0.5895056241666657,-0.06824124155848664
23.01328991671993,0.5889231757931825,-0.06945944183074516
23.03328991671993,0.5879231757931825,-0.07231334981116319
23.053289916719926,0.5869231757931825,-0.07516725779158122
23.073289916719926,0.5859231757931825,-0.07802116577199925
23.09328991671992,0.5849231757931825,-0.08087507375241729
23.11328991671992,0.5839231757931825,-0.08372898173283529
23.133289916719917,0.5829231757931825,-0.08658288971325333
23.153289916719917,0.5819231757931825,-0.08943679769367135
23.173289916719913,0.5809231757931825,-0.09229070567408938
23.193289916719912,0.5799231757931825,-0.09514461365450741
23.204937231587415,0.5793408100498074,-0.09680663189704775
23.224937231587415,0.5783408100498074,-0.102085669322873
23.24493723158741,0.5773408100498074,-0.10736470674869825
23.26493723158741,0.5763408100498074,-0.1126437441745235
23.284937231587406,0.5753408100498074,-0.11792278160034876
23.304937231587406,0.5743408100498074,-0.123201819026174
23.324937231587402,0.5733408100498074,-0.12848085645199928
23.3449372315874,0.5723408100498074,-0.1337598938778245
23.364937231587398,0.5713408100498074,-0.13903893130364975
23.384937231587397,0.5703408100498074,-0.14431796872947503
23.404937231587393,0.5693408100498074,-0.14959700615530028
23.424937231587393,0.5683408100498074,-0.15487604358112553
23.42593641344603,0.5682908509568754,-0.1551397795024741
23.445936413446027,0.5672908509568754,-0.16965465285542589
23.465936413446027,0.5662908509568754,-0.18416952620837773
23.485936413446023,0.5652908509568754,-0.19868439956132952
23.505936413446022,0.5642908509568754,-0.21319927291428137
23.52593641344602,0.5632908509568754,-0.2277141462672332
23.536436004375343,0.5627658714104093,-0.2353341578970776
23.55643600437534,0.5617658714104093,-0.2576940483313909
23.57643600437534,0.5607658714104093,-0.2800539387657042
23.596436004375335,0.5597658714104093,-0.3024138292000175
23.616436004375334,0.5587658714104093,-0.3247737196343309
23.624489952746597,0.5583631739918462,-0.3337779897915834
23.644489952746593,0.5573631739918462,-0.359009596158607
23.664489952746592,0.5563631739918462,-0.3842412025256305
23.68448995274659,0.5553631739918462,-0.4094728088926541
23.69096256949028,0.5550395431546615,-0.4176385347847281
23.70563932928693,0.554305705164829,-0.4832496262779751
23.725639329286928,0.553305705164829,-0.5379022935869933
23.727651990078662,0.5532050721252424,-0.5434021576198166
23.747651990078662,0.5522050721252424,-0.5316237151395873
23.76477273983122,0.5513490346376146,-0.5215409268306439
23.784772739831215,0.5503490346376146,-0.4586001870925888
23.804772739831215,0.5493490346376146,-0.3956594473545338
23.80879971401684,0.5491476859283333,-0.3829864106470632
23.828799714016842,0.5481476859283333,-0.2687298090197438
23.83081402741074,0.5480469702586386,-0.25722237886980565
23.85081402741074,0.5470469702586386,-0.22119456603745755
23.860165894401888,0.5465793769090812,-0.20434820035795384
23.880165894401884,0.5455793769090812,-0.1989174430782028
23.900165894401884,0.5445793769090812,-0.1934866857984517
23.92016589440188,0.5435793769090812,-0.18805592851870068
23.933976064742815,0.5428888683920343,-0.18430594436301817
23.953976064742815,0.5418888683920343,-0.18237955732227262
23.97397606474281,0.5408888683920343,-0.1804531702815271
23.99397606474281,0.5398888683920343,-0.17852678324078156
24.013976064742806,0.5388888683920343,-0.176600396200036
24.033976064742806,0.5378888683920343,-0.1746740091592905
24.053976064742802,0.5368888683920343,-0.17274762211854494
24.066488316463854,0.5362632558059817,-0.17154245014024583
24.086488316463857,0.5352632558059817,-0.17154245014024583
24.106488316463857,0.5342632558059817,-0.17154245014024583
24.126488316463853,0.5332632558059817,-0.17154245014024583
24.146488316463852,0.5322632558059817,-0.17154245014024583
24.166488316463848,0.5312632558059817,-0.17154245014024583
24.186488316463848,0.5302632558059817,-0.17154245014024583
24.206488316463844,0.5292632558059817,-0.17154245014024583
24.226488316463843,0.5282632558059817,-0.17154245014024583
24.24648831646384,0.5272632558059817,-0.17154245014024583
24.26648831646384,0.5262632558059817,-0.17154245014024583
24.286488316463835,0.5252632558059817,-0.17154245014024583
24.306488316463835,0.5242632558059817,-0.17154245014024583
24.32648831646383,0.5232632558059817,-0.17154245014024583
24.34648831646383,0.5222632558059817,-0.17154245014024583
24.366488316463826,0.5212632558059817,-0.17154245014024583
24.386488316463826,0.5202632558059817,-0.17154245014024583
24.390649535654543,0.5200551948464458,-0.17154245014024583
24.41064953565454,0.5190551948464458,-0.17220843594866256
24.43064953565454,0.5180551948464458,-0.17287442175707932
24.450649535654534,0.5170551948464458,-0.17354040756549602
24.470649535654534,0.5160551948464458,-0.17420639337391275
24.49064953565453,0.5150551948464458,-0.1748723791823295
24.51064953565453,0.5140551948464458,-0.17553836499074624
24.530649535654526,0.5130551948464458,-0.176204350799163
24.550649535654525,0.5120551948464458,-0.1768703366075797
24.57064953565452,0.5110551948464458,-0.17753632241599643
24.59064953565452,0.5100551948464458,-0.1782023082244132
24.610649535654517,0.5090551948464458,-0.17886829403282992
24.630649535654516,0.5080551948464458,-0.17953427984124667
24.650649535654512,0.5070551948464458,-0.18020026564966338
24.670649535654512,0.5060551948464458,-0.1808662514580801
24.690649535654508,0.5050551948464458,-0.18153223726649687
24.710649535654508,0.5040551948464458,-0.1821982230749136
24.730649535654504,0.5030551948464458,-0.18286420888333033
24.750649535654503,0.5020551948464458,-0.18353019469174706
24.7706495356545,0.5010551948464458,-0.1841961805001638
24.773945817991663,0.5008903807295875,-0.18430594436301817
24.793945817991663,0.49989038072958747,-0.18521862548695364
24.81394581799166,0.49889038072958747,-0.18613130661088914
24.83394581799166,0.49789038072958747,-0.1870439877348246
24.853945817991654,0.49689038072958747,-0.18795666885876006
24.873945817991654,0.49589038072958747,-0.18886934998269553
24.89394581799165,0.49489038072958746,-0.18978203110663103
24.91394581799165,0.49389038072958746,-0.1906947122305665
24.933945817991646,0.49289038072958746,-0.19160739335450194
24.953945817991645,0.49189038072958746,-0.19252007447843741
24.97394581799164,0.49089038072958746,-0.1934327556023729
24.99394581799164,0.48989038072958746,-0.19434543672630838
25.013945817991637,0.48889038072958746,-0.19525811785024386
25.033945817991636,0.48789038072958746,-0.1961707989741793
25.053647081230395,0.48690531756764965,-0.19706984752796416
25.07364708123039,0.48590531756764965,-0.19751383634001568
25.09364708123039,0.48490531756764965,-0.19795782515206714
25.113647081230386,0.48390531756764965,-0.19840181396411866
25.133647081230386,0.48290531756764965,-0.19884580277617014
25.153647081230382,0.48190531756764965,-0.19928979158822163
25.17364708123038,0.48090531756764965,-0.19973378040027315
25.193647081230377,0.47990531756764965,-0.20017776921232464
25.213647081230377,0.47890531756764965,-0.20062175802437612
25.233647081230373,0.47790531756764965,-0.20106574683642764
25.253647081230373,0.47690531756764964,-0.20150973564847913
25.27364708123037,0.47590531756764964,-0.20195372446053061
25.293647081230368,0.47490531756764964,-0.2023977132725821
