t,E,j
25.313647081230364,0.47390531756764964,-0.20284170208463362
25.333647081230364,0.47290531756764964,-0.2032856908966851
25.35364708123036,0.47190531756764964,-0.2037296797087366
25.37364708123036,0.47090531756764964,-0.2041736685207881
25.393647081230355,0.46990531756764964,-0.20461765733283957
25.413647081230355,0.46890531756764964,-0.20506164614489109
25.43364708123035,0.46790531756764964,-0.2055056349569426
25.45364708123035,0.46690531756764964,-0.20594962376899412
25.473647081230347,0.46590531756764964,-0.20639361258104558
25.493647081230346,0.46490531756764963,-0.2068376013930971
25.513647081230342,0.46390531756764963,-0.20728159020514858
25.53364708123034,0.46290531756764963,-0.20772557901720007
25.553647081230338,0.46190531756764963,-0.20816956782925158
25.573647081230337,0.46090531756764963,-0.20861355664130307
25.593647081230333,0.45990531756764963,-0.20905754545335456
25.613647081230333,0.45890531756764963,-0.20950153426540608
25.628612162263096,0.4581570635160115,-0.2098337506929056
25.648612162263092,0.4571570635160115,-0.2098337506929056
25.66861216226309,0.4561570635160115,-0.2098337506929056
25.688612162263087,0.4551570635160115,-0.2098337506929056
25.708612162263087,0.4541570635160115,-0.2098337506929056
25.728612162263083,0.4531570635160115,-0.2098337506929056
25.748612162263083,0.4521570635160115,-0.2098337506929056
25.76861216226308,0.4511570635160115,-0.2098337506929056
25.788612162263078,0.4501570635160115,-0.2098337506929056
25.808612162263074,0.4491570635160115,-0.2098337506929056
25.828612162263074,0.4481570635160115,-0.2098337506929056
25.84861216226307,0.4471570635160115,-0.2098337506929056
25.86861216226307,0.4461570635160115,-0.2098337506929056
25.888612162263065,0.4451570635160115,-0.2098337506929056
25.908612162263065,0.4441570635160115,-0.2098337506929056
25.92861216226306,0.4431570635160115,-0.2098337506929056
25.94861216226306,0.4421570635160115,-0.2098337506929056
25.968612162263057,0.44115706351601147,-0.2098337506929056
25.988612162263056,0.44015706351601147,-0.2098337506929056
26.008612162263052,0.43915706351601147,-0.2098337506929056
26.02861216226305,0.43815706351601147,-0.2098337506929056
26.048612162263048,0.43715706351601147,-0.2098337506929056
26.068612162263047,0.43615706351601147,-0.2098337506929056
26.070610525980335,0.43605714533014694,-0.2098337506929056
26.09061052598034,0.43505714533014694,-0.2098337506929056
26.110610525980338,0.43405714533014694,-0.2098337506929056
26.130610525980334,0.43305714533014694,-0.2098337506929056
26.150610525980333,0.43205714533014694,-0.2098337506929056
26.17061052598033,0.43105714533014694,-0.2098337506929056
26.19061052598033,0.43005714533014694,-0.2098337506929056
26.210610525980325,0.42905714533014694,-0.2098337506929056
26.230610525980325,0.42805714533014694,-0.2098337506929056
26.25061052598032,0.42705714533014694,-0.2098337506929056
26.27061052598032,0.42605714533014694,-0.2098337506929056
26.290610525980316,0.42505714533014693,-0.2098337506929056
26.310610525980316,0.42405714533014693,-0.2098337506929056
26.330610525980312,0.42305714533014693,-0.2098337506929056
26.35061052598031,0.42205714533014693,-0.2098337506929056
26.370610525980307,0.42105714533014693,-0.2098337506929056
26.390610525980307,0.42005714533014693,-0.2098337506929056
26.410610525980303,0.41905714533014693,-0.2098337506929056
26.430610525980303,0.41805714533014693,-0.2098337506929056
26.4506105259803,0.41705714533014693,-0.2098337506929056
26.470610525980298,0.4160571453301469,-0.2098337506929056
26.490610525980294,0.4150571453301469,-0.2098337506929056
26.510610525980294,0.4140571453301469,-0.2098337506929056
26.53061052598029,0.4130571453301469,-0.2098337506929056
26.55061052598029,0.4120571453301469,-0.2098337506929056
26.570610525980285,0.4110571453301469,-0.2098337506929056
26.590610525980285,0.4100571453301469,-0.2098337506929056
26.593756613635747,0.40989984094737375,-0.2098337506929056
26.61375661363575,0.40889984094737375,-0.20905055182455276
26.633756613635747,0.40789984094737375,-0.2082673529561999
26.653756613635746,0.40689984094737375,-0.20748415408784707
26.673756613635742,0.40589984094737375,-0.20670095521949422
26.693756613635742,0.40489984094737375,-0.20591775635114137
26.713756613635738,0.40389984094737374,-0.20513455748278853
26.733756613635737,0.40289984094737374,-0.20435135861443562
26.753756613635733,0.40189984094737374,-0.20356815974608278
26.773756613635733,0.40089984094737374,-0.20278496087772993
26.79375661363573,0.39989984094737374,-0.20200176200937708
26.81375661363573,0.39889984094737374,-0.20121856314102424
26.833756613635725,0.39789984094737374,-0.2004353642726714
26.853756613635724,0.39689984094737374,-0.19965216540431854
26.87375661363572,0.39589984094737374,-0.1988689665359657
26.89375661363572,0.39489984094737374,-0.19808576766761285
26.913756613635716,0.39389984094737374,-0.19730256879926
26.933756613635715,0.39289984094737374,-0.19651936993090716
26.95375661363571,0.39189984094737373,-0.1957361710625543
26.97375661363571,0.39089984094737373,-0.19495297219420146
26.993756613635707,0.38989984094737373,-0.19416977332584856
27.01330933479494,0.3889222048894121,-0.19340408987159208
27.03330933479494,0.3879222048894121,-0.19312975009555902
27.053309334794935,0.3869222048894121,-0.19285541031952597
27.073309334794935,0.3859222048894121,-0.19258107054349294
27.09330933479493,0.3849222048894121,-0.1923067307674599
27.11330933479493,0.3839222048894121,-0.19203239099142685
27.133309334794927,0.3829222048894121,-0.1917580512153938
27.153309334794926,0.3819222048894121,-0.19148371143936074
27.173309334794922,0.3809222048894121,-0.1912093716633277
27.19330933479492,0.3799222048894121,-0.19093503188729466
27.213309334794918,0.3789222048894121,-0.1906606921112616
27.233309334794917,0.3779222048894121,-0.19038635233522858
27.253309334794913,0.3769222048894121,-0.19011201255919552
27.273309334794913,0.3759222048894121,-0.18983767278316246
27.29330933479491,0.3749222048894121,-0.1895633330071294
27.31330933479491,0.3739222048894121,-0.18928899323109638
27.333309334794905,0.3729222048894121,-0.18901465345506333
27.353309334794904,0.3719222048894121,-0.18874031367903027
27.3733093347949,0.3709222048894121,-0.18846597390299724
27.3933093347949,0.3699222048894121,-0.18819163412696419
27.41128072432654,0.3690236354128298,-0.18794512077800846
27.43128072432654,0.3680236354128298,-0.18794512077800846
27.451280724326537,0.3670236354128298,-0.18794512077800846
27.471280724326537,0.3660236354128298,-0.18794512077800846
27.491280724326533,0.3650236354128298,-0.18794512077800846
27.511280724326532,0.3640236354128298,-0.18794512077800846
27.53128072432653,0.3630236354128298,-0.18794512077800846
27.551280724326528,0.3620236354128298,-0.18794512077800846
27.571280724326524,0.3610236354128298,-0.18794512077800846
27.591280724326523,0.3600236354128298,-0.18794512077800846
27.61128072432652,0.3590236354128298,-0.18794512077800846
27.63128072432652,0.3580236354128298,-0.18794512077800846
27.651280724326515,0.3570236354128298,-0.18794512077800846
27.671280724326515,0.3560236354128298,-0.18794512077800846
27.69128072432651,0.3550236354128298,-0.18794512077800846
27.6914149693316,0.35501692316257527,-0.18794512077800846
27.711414969331603,0.35401692316257527,-0.18883446597660913
27.731414969331603,0.35301692316257527,-0.18972381117520978
27.7514149693316,0.35201692316257527,-0.19061315637381046
27.771414969331598,0.35101692316257527,-0.19150250157241114
27.791414969331594,0.35001692316257527,-0.19239184677101182
27.811414969331594,0.34901692316257527,-0.19328119196961246
27.83141496933159,0.34801692316257526,-0.19417053716821314
27.85141496933159,0.34701692316257526,-0.19505988236681382
27.871414969331585,0.34601692316257526,-0.19594922756541447
27.891414969331585,0.34501692316257526,-0.19683857276401515
27.91141496933158,0.34401692316257526,-0.19772791796261582
27.93141496933158,0.34301692316257526,-0.1986172631612165
27.951414969331577,0.34201692316257526,-0.19950660835981715
27.971414969331576,0.34101692316257526,-0.20039595355841783
27.978455438769746,0.3406648996906667,-0.20070902394295445
27.99845543876975,0.3396648996906667,-0.20176902357394635
28.018455438769745,0.3386648996906667,-0.20282902320493823
28.038455438769745,0.3376648996906667,-0.20388902283593013
28.05845543876974,0.3366648996906667,-0.20494902246692198
28.07845543876974,0.3356648996906667,-0.20600902209791389
28.098455438769737,0.3346648996906667,-0.20706902172890576
28.118455438769736,0.3336648996906667,-0.20812902135989766
28.138455438769732,0.3326648996906667,-0.20918902099088954
28.15845543876973,0.3316648996906667,-0.21024902062188144
28.178455438769728,0.3306648996906667,-0.21130902025287332
28.198455438769727,0.3296648996906667,-0.21236901988386522
28.218455438769723,0.3286648996906667,-0.21342901951485707
28.238455438769723,0.3276648996906667,-0.21448901914584897
28.25845543876972,0.3266648996906667,-0.21554901877684088
28.27845543876972,0.3256648996906667,-0.21660901840783275
28.28793989816378,0.32519067672096336,-0.21711169458072618
28.30793989816378,0.32419067672096336,-0.21812166720139306
28.327939898163777,0.32319067672096335,-0.21913163982205994
28.347939898163776,0.32219067672096335,-0.22014161244272681
28.367939898163772,0.32119067672096335,-0.22115158506339375
28.387939898163772,0.32019067672096335,-0.22216155768406062
28.407939898163768,0.31919067672096335,-0.2231715303047275
28.427939898163768,0.31819067672096335,-0.22418150292539438
28.447939898163764,0.31719067672096335,-0.22519147554606125
28.467939898163763,0.31619067672096335,-0.22620144816672813
28.48793989816376,0.31519067672096335,-0.22721142078739504
28.50793989816376,0.31419067672096335,-0.2282213934080619
28.527939898163755,0.31319067672096335,-0.22923136602872882
28.547939898163754,0.31219067672096334,-0.2302413386493957
28.56793989816375,0.31119067672096334,-0.23125131127006257
28.58793989816375,0.31019067672096334,-0.23226128389072945
28.607939898163746,0.30919067672096334,-0.23327125651139635
28.627939898163746,0.30819067672096334,-0.23428122913206323
28.64793989816374,0.30719067672096334,-0.2352912017527301
28.64879053794285,0.3071481447320079,-0.2353341578970776
28.668790537942854,0.3061481447320079,-0.23546754541926682
28.68879053794285,0.3051481447320079,-0.23560093294145598
28.70879053794285,0.3041481447320079,-0.2357343204636452
28.728790537942846,0.3031481447320079,-0.23586770798583437
28.748790537942845,0.3021481447320079,-0.2360010955080236
28.76879053794284,0.3011481447320079,-0.23613448303021276
28.78879053794284,0.3001481447320079,-0.23626787055240198
28.808790537942837,0.2991481447320079,-0.23640125807459117
28.828790537942837,0.2981481447320079,-0.23653464559678036
28.848790537942833,0.2971481447320079,-0.23666803311896956
28.868790537942832,0.2961481447320079,-0.23680142064115875
28.88879053794283,0.2951481447320079,-0.23693480816334794
28.908790537942828,0.2941481447320079,-0.23706819568553714
28.921587229350674,0.2935083101616156,-0.23715354163349275
28.941587229350674,0.2925083101616156,-0.23777347771983842
28.96158722935067,0.2915083101616156,-0.23839341380618403
28.98158722935067,0.2905083101616156,-0.2390133498925297
29.001587229350665,0.2895083101616156,-0.23963328597887537
29.021587229350665,0.2885083101616156,-0.240253222065221
29.04158722935066,0.2875083101616156,-0.24087315815156665
29.06158722935066,0.2865083101616156,-0.24149309423791232
29.081587229350657,0.2855083101616156,-0.24211303032425796
29.101587229350656,0.2845083101616156,-0.2427329664106036
29.121587229350652,0.2835083101616156,-0.24335290249694924
29.14158722935065,0.2825083101616156,-0.2439728385832949
29.161587229350648,0.2815083101616156,-0.24459277466964055
29.181587229350647,0.2805083101616156,-0.2452127107559862
29.201587229350643,0.2795083101616156,-0.24583264684233186
29.215963599783887,0.27878949163995337,-0.2462782683834439
29.23596359978389,0.27778949163995337,-0.24684427560780095
29.25596359978389,0.27678949163995337,-0.24741028283215802
29.275963599783886,0.27578949163995337,-0.24797629005651506
29.295963599783885,0.27478949163995336,-0.24854229728087213
29.31596359978388,0.27378949163995336,-0.24910830450522917
29.33596359978388,0.27278949163995336,-0.2496743117295862
29.355963599783877,0.27178949163995336,-0.2502403189539433
29.375963599783876,0.27078949163995336,-0.2508063261783003
29.395963599783872,0.26978949163995336,-0.25137233340265736
29.415963599783872,0.26878949163995336,-0.2519383406270144
29.435963599783868,0.26778949163995336,-0.25250434785137144
29.455963599783868,0.26678949163995336,-0.2530703550757285
29.474085183997225,0.2658834124292855,-0.25358320245480626
29.49408518399722,0.2648834124292855,-0.2554980620754191
29.51408518399722,0.2638834124292855,-0.2574129216960318
29.534085183997217,0.2628834124292855,-0.2593277813166446
29.554085183997216,0.2618834124292855,-0.2612426409372574
29.574085183997212,0.2608834124292855,-0.2631575005578701
29.594085183997212,0.2598834124292855,-0.2650723601784829
29.614085183997208,0.2588834124292855,-0.26698721979909573
29.634085183997207,0.2578834124292855,-0.26890207941970845
29.654085183997204,0.2568834124292855,-0.2708169390403213
29.674085183997203,0.2558834124292855,-0.27273179866093405
29.6940851839972,0.25488341242928547,-0.2746466582815468
29.702421919453084,0.2544665756564912,-0.27544484218615706
29.72242191945308,0.2534665756564912,-0.27746362735849506
29.74242191945308,0.2524665756564912,-0.279482412530833
29.762421919453075,0.2514665756564912,-0.281501197703171
29.782421919453075,0.2504665756564912,-0.28351998287550895
29.80242191945307,0.24946657565649122,-0.2855387680478469
29.82242191945307,0.24846657565649122,-0.28755755322018484
29.842421919453066,0.24746657565649122,-0.28957633839252284
29.862421919453066,0.24646657565649122,-0.2915951235648608
29.882421919453062,0.24546657565649121,-0.2936139087371987
29.90097545875365,0.24453889869146206,-0.29548668923891913
29.920975458753645,0.24353889869146206,-0.30011121969702964
29.940975458753645,0.24253889869146206,-0.3047357501551402
29.96097545875364,0.24153889869146206,-0.30936028061325077
29.98097545875364,0.24053889869146206,-0.31398481107136134
30.000975458753636,0.23953889869146205,-0.3186093415294719
30.01924558504653,0.23862539237681757,-0.32283387930522167
30.039245585046526,0.23762539237681757,-0.32830369266621373
30.059245585046526,0.23662539237681757,-0.33377350602720574
30.07924558504652,0.23562539237681757,-0.33924331938819785
30.092624426223285,0.2349564503179793,-0.34290230759936097
30.112624426223285,0.2339564503179793,-0.3474652368037971
30.13262442622328,0.2329564503179793,-0.3520281660082333
30.15262442622328,0.2319564503179793,-0.3565910952126694
30.172624426223276,0.2309564503179793,-0.3611540244171056
30.188447257355946,0.23016530876134578,-0.36476394733071177
30.208447257355946,0.22916530876134578,-0.36900741160086015
30.228447257355942,0.22816530876134578,-0.3732508758710085
30.24844725735594,0.22716530876134577,-0.37749434014115685
30.268447257355938,0.22616530876134577,-0.3817378044113053
30.288447257355937,0.22516530876134577,-0.38598126868145366
30.291609294688016,0.22500720689474196,-0.3866521683034307
30.31160929468801,0.22400720689474196,-0.3859440653752336
30.33160929468801,0.22300720689474196,-0.38523596244703656
30.351609294688007,0.22200720689474196,-0.3845278595188395
30.371609294688007,0.22100720689474196,-0.3838197565906423
30.391609294688003,0.22000720689474196,-0.38311165366244526
30.411609294688002,0.21900720689474196,-0.38240355073424814
30.431609294688,0.21800720689474196,-0.3816954478060511
30.451609294687998,0.21700720689474196,-0.380987344877854
30.471609294687994,0.21600720689474195,-0.38027924194965695
30.491609294687994,0.21500720689474195,-0.37957113902145984
30.497933369352154,0.2146910031615339,-0.37934723423206834
30.517933369352157,0.2136910031615339,-0.378166295821771
30.537933369352153,0.2126910031615339,-0.37698535741147365
30.557933369352153,0.21169100316153389,-0.37580441900117645
30.57793336935215,0.21069100316153389,-0.3746234805908791
30.59793336935215,0.20969100316153388,-0.37344254218058176
30.617933369352144,0.20869100316153388,-0.37226160377028444
30.637933369352144,0.20769100316153388,-0.3710806653599872
30.65245993446709,0.20696467490578652,-0.37022291642429084
30.672459934467085,0.20596467490578652,-0.36845906108682946
30.692459934467085,0.20496467490578651,-0.36669520574936815
30.71245993446708,0.2039646749057865,-0.3649313504119068
30.73245993446708,0.2029646749057865,-0.3631674950744454
30.752459934467076,0.2019646749057865,-0.36140363973698414
30.755621971799155,0.2018065730391827,-0.3611247709157124
30.775621971799154,0.2008065730391827,-0.3611247709157124
30.79562197179915,0.1998065730391827,-0.3611247709157124
30.81562197179915,0.1988065730391827,-0.3611247709157124
30.835621971799146,0.1978065730391827,-0.3611247709157124
30.855621971799145,0.1968065730391827,-0.3611247709157124
30.87562197179914,0.1958065730391827,-0.3611247709157124
30.89562197179914,0.1948065730391827,-0.3611247709157124
30.915621971799137,0.1938065730391827,-0.3611247709157124
30.93259252686999,0.1929580452856401,-0.3611247709157124
30.95259252686999,0.1919580452856401,-0.36164520544948303
30.972592526869985,0.1909580452856401,-0.3621656399832537
30.992592526869984,0.1899580452856401,-0.3626860745170244
31.01259252686998,0.18895804528564009,-0.36320650905079505
31.03259252686998,0.18795804528564009,-0.3637269435845657
31.052592526869976,0.18695804528564008,-0.36424737811833635
31.072443984790443,0.1859654723896167,-0.36476394733071177
31.092443984790446,0.1849654723896167,-0.3661125987180859
31.112443984790445,0.1839654723896167,-0.36746125010545994
31.13244398479044,0.1829654723896167,-0.368809901492834
31.15244398479044,0.1819654723896167,-0.3701585528802081
31.172443984790437,0.1809654723896167,-0.3715072042675822
31.192443984790437,0.1799654723896167,-0.3728558556549563
31.212443984790433,0.1789654723896167,-0.37420450704233044
31.232443984790432,0.17796547238961669,-0.3755531584297045
31.234741085268947,0.17785061736569086,-0.37570805781706895
31.254741085268947,0.17685061736569085,-0.37678342976135637
31.274741085268943,0.17585061736569085,-0.37785880170564384
31.294741085268942,0.17485061736569085,-0.37893417364993137
31.31474108526894,0.17385061736569085,-0.3800095455942188
31.334741085268938,0.17285061736569085,-0.3810849175385062
31.354741085268934,0.17185061736569085,-0.3821602894827937
31.374741085268933,0.17085061736569085,-0.3832356614270811
31.39474108526893,0.16985061736569085,-0.3843110333713686
31.403942757578374,0.16939053375021862,-0.3848057943834738
31.423942757578374,0.16839053375021862,-0.3849913721713618
31.44394275757837,0.16739053375021862,-0.3851769499592499
31.46394275757837,0.16639053375021862,-0.385362527747138
31.483942757578365,0.16539053375021862,-0.38554810553502605
31.503942757578365,0.16439053375021861,-0.3857336833229141
31.52394275757836,0.16339053375021861,-0.38591926111080216
31.54394275757836,0.1623905337502186,-0.38610483889869024
31.563942757578356,0.1613905337502186,-0.38629041668657826
31.583942757578356,0.1603905337502186,-0.3864759944744664
31.602929278645266,0.1594412076968732,-0.3866521683034307
31.622929278645262,0.1584412076968732,-0.3862534529549931
31.642929278645262,0.1574412076968732,-0.3858547376065554
31.662929278645258,0.1564412076968732,-0.38545602225811776
31.682929278645258,0.1554412076968732,-0.3850573069096801
31.702929278645254,0.1544412076968732,-0.3846585915612425
31.722929278645253,0.1534412076968732,-0.3842598762128048
31.74292927864525,0.1524412076968732,-0.38386116086436717
31.76292927864525,0.1514412076968732,-0.38346244551592945
31.782929278645245,0.1504412076968732,-0.38306373016749184
31.786807710751344,0.15024728609156845,-0.3829864106470632
31.80680771075134,0.14924728609156845,-0.3816135005328848
31.82680771075134,0.14824728609156845,-0.3802405904187064
31.846807710751335,0.14724728609156845,-0.378867680304528
31.866807710751335,0.14624728609156845,-0.37749477019034966
31.88680771075133,0.14524728609156845,-0.3761218600761712
31.90680771075133,0.14424728609156845,-0.3747489499619928
31.926807710751326,0.14324728609156845,-0.3733760398478145
31.946807710751326,0.14224728609156845,-0.37200312973363603
31.966807710751322,0.14124728609156845,-0.37063021961945763
31.98680771075132,0.14024728609156845,-0.36925730950527924
32.00680771075132,0.13924728609156845,-0.36788439939110085
32.026807710751314,0.13824728609156844,-0.3665114892769225
32.04680771075131,0.13724728609156844,-0.36513857916274406
32.052265195959755,0.13697441183114645,-0.36476394733071177
32.07226519595975,0.13597441183114645,-0.36356920831026757
32.09226519595975,0.13497441183114645,-0.3623744692898233
32.11226519595975,0.13397441183114644,-0.3611797302693791
32.13226519595975,0.13297441183114644,-0.35998499124893485
32.15226519595974,0.13197441183114644,-0.35879025222849065
32.17226519595974,0.13097441183114644,-0.3575955132080464
32.19226519595974,0.12997441183114644,-0.35640077418760224
32.21226519595974,0.12897441183114644,-0.35520603516715804
32.232265195959734,0.12797441183114644,-0.3540112961467138
32.25226519595973,0.12697441183114644,-0.3528165571262696
32.26592682422113,0.1262913304180766,-0.3520004531079349
32.28592682422113,0.1252913304180766,-0.3510299490366051
32.30592682422113,0.1242913304180766,-0.35005944496527536
32.32592682422113,0.1232913304180766,-0.3490889408939456
32.345926824221124,0.1222913304180766,-0.34811843682261573
32.36592682422112,0.1212913304180766,-0.347147932751286
32.38592682422112,0.1202913304180766,-0.34617742867995627
32.40592682422112,0.1192913304180766,-0.3452069246086265
32.425926824221115,0.1182913304180766,-0.34423642053729675
32.44592682422111,0.1172913304180766,-0.343265916465967
32.465926824221114,0.11629133041807661,-0.3422954123946371
32.48592682422112,0.1152913304180766,-0.34132490832330736
32.50592682422111,0.1142913304180766,-0.34035440425197766
32.525926824221116,0.1132913304180766,-0.3393839001806479
32.54592682422111,0.1122913304180766,-0.33841339610931814
32.56592682422111,0.1112913304180766,-0.3374428920379883
32.585926824221104,0.1102913304180766,-0.3364723879666585
32.60592682422111,0.1092913304180766,-0.33550188389532876
32.625926824221104,0.10829133041807659,-0.334531379823999
32.6414525711947,0.10751504306939674,-0.3337779897915834
32.6614525711947,0.10651504306939674,-0.33415776828391563
32.6814525711947,0.10551504306939674,-0.33453754677624786
32.7014525711947,0.10451504306939674,-0.3349173252685801
32.721452571194696,0.10351504306939674,-0.33529710376091226
32.74145257119469,0.10251504306939674,-0.3356768822532445
32.76145257119469,0.10151504306939674,-0.33605666074557666
32.78145257119469,0.10051504306939674,-0.3364364392379089
32.80145257119469,0.09951504306939674,-0.3368162177302411
32.82145257119468,0.09851504306939673,-0.33719599622257335
32.833099886062186,0.09793267732602162,-0.33741716620657825
32.85309988606219,0.09693267732602162,-0.3379684740402318
32.873099886062185,0.09593267732602162,-0.3385197818738853
32.89309988606218,0.09493267732602162,-0.3390710897075388
32.91309988606218,0.09393267732602162,-0.3396223975411924
32.93309988606218,0.09293267732602162,-0.34017370537484587
32.953099886062176,0.09193267732602162,-0.3407250132084994
32.97309988606217,0.09093267732602162,-0.34127632104215294
32.99309988606217,0.08993267732602162,-0.3418276288758064
33.01309988606217,0.08893267732602161,-0.34237893670946
33.032086407129086,0.08798335127267576,-0.34290230759936097
33.05208640712909,0.08698335127267576,-0.343983198776126
33.072086407129085,0.08598335127267576,-0.345064089952891
33.09208640712908,0.08498335127267576,-0.3461449811296561
33.11208640712908,0.08398335127267575,-0.34722587230642116
33.13208640712908,0.08298335127267575,-0.3483067634831862
33.152086407129076,0.08198335127267575,-0.3493876546599512
33.17208640712907,0.08098335127267575,-0.35046854583671627
33.19208640712907,0.07998335127267575,-0.3515494370134813
33.21208640712907,0.07898335127267575,-0.3526303281902463
33.23208640712907,0.07798335127267575,-0.3537112193670114
33.25208640712906,0.07698335127267575,-0.35479211054377646
33.267760696182194,0.07619963682001929,-0.35563922058075603
33.28776069618219,0.07519963682001929,-0.35796935535433627
33.307760696182186,0.07419963682001929,-0.36029949012791657
33.32776069618218,0.07319963682001929,-0.36262962490149675
33.347760696182185,0.07219963682001929,-0.364959759675077
33.36776069618218,0.07119963682001929,-0.3672898944486572
33.38776069618218,0.07019963682001928,-0.36962002922223747
33.39293539430599,0.06994090191382885,-0.37022291642429084
33.41293539430599,0.06894090191382884,-0.3735258737439566
33.432935394305986,0.06794090191382884,-0.3768288310636224
33.45293539430598,0.06694090191382884,-0.3801317883832882
33.472935394305985,0.06594090191382884,-0.383434745702954
33.49293539430598,0.06494090191382884,-0.3867377030226198
33.50343663783747,0.06441583973725473,-0.3884719609820149
33.52343663783746,0.06341583973725473,-0.39287411054539206
33.54343663783746,0.06241583973725473,-0.3972762601087692
33.563436637837455,0.06141583973725473,-0.4016784096721463
33.58343663783746,0.06041583973725473,-0.40608055923552344
33.603436637837454,0.059415839737254734,-0.41048270879890053
33.62343663783745,0.058415839737254734,-0.4148848583622777
33.63594723695639,0.05779030978130795,-0.4176385347847281
