t,U,j
18.711237406458434,0.25993986952702475,-0.048970204899908366
18.73129232329279,0.25893712368530686,-0.04891675599404152
18.751347240127156,0.25793437784358875,-0.04886543938780051
18.771402156961518,0.25693163200187064,-0.04881637628735007
18.791457073795875,0.25592888616015275,-0.04876946301489852
18.811511990630237,0.25492614031843464,-0.048725336609716126
18.831566907464598,0.2539233944767165,-0.048684090431468124
18.851621824298956,0.25292064863499863,-0.048645835301542775
18.871676741133314,0.25191790279328075,-0.048610701995253296
18.891731657967682,0.2509151569515624,-0.04857884440185899
18.91178657480204,0.24991241110984452,-0.04855044354954316
18.931841491636398,0.24890966526812663,-0.048525773177443624
18.951896408470763,0.2479069194264083,-0.04850543904698952
18.97195132530512,0.2469041735846904,-0.048489957365372906
18.992006242139478,0.24590142774297252,-0.048479899649780694
19.012061158973847,0.2448986819012542,-0.04847594747038556
19.032116075808204,0.2438959360595363,-0.04847892563821688
19.052170992642562,0.2428931902178184,-0.04848984936053512
19.072225909476924,0.2418904443761003,-0.048506014007055
19.092280826311285,0.2408876985343822,-0.048525408293526195
19.112335743145643,0.2398849526926643,-0.04854808461646371
19.132390659980008,0.2388822068509462,-0.048573971158705265
19.15244557681437,0.23787946100922808,-0.04860299610108314
19.172500493648727,0.2368767151675102,-0.04863508762244692
19.192555410483088,0.23587396932579208,-0.04867017389964985
19.21261032731745,0.23487122348407397,-0.04870818310756022
19.232665244151807,0.23386847764235608,-0.0487490509954182
19.252720160986172,0.23286573180063797,-0.0487927505659809
19.27277507782053,0.23186298595892008,-0.04883926385292853
19.29282999465489,0.23086024011720196,-0.04888857284947562
19.312884911489252,0.22985749427548385,-0.04894065952885285
19.33293982832361,0.22885474843376596,-0.04899550584460485
19.35299474515797,0.22785200259204785,-0.04905309373091541
19.373049661992336,0.22684925675032974,-0.04911338036876714
19.393104578826694,0.22584651090861185,-0.04917577863621773
19.413159495661056,0.22484376506689374,-0.04924073075669412
19.433214412495417,0.22384101922517563,-0.04930817203481411
19.453269329329775,0.22283827338345774,-0.049378037768055945
19.473324246164136,0.22183552754173963,-0.04945026324714036
19.4933791629985,0.22083278170002152,-0.04952478375640567
19.51343407983286,0.21983003585830363,-0.04960153457418073
19.533488996667216,0.21882729001658574,-0.049680501964480754
19.55354391350158,0.2178245441748674,-0.04976186417602776
19.57359883033594,0.21682179833314952,-0.04984513964908956
19.593653747170297,0.21581905249143163,-0.049930331950101846
19.613708664004665,0.2148163066497133,-0.05001744464111425
19.633763580839023,0.2138135608079954,-0.05010648127974946
19.65381849767338,0.21281081496627752,-0.050197445419191807
19.673873414507746,0.21180806912455918,-0.050290340608162294
19.693928331342104,0.2108053232828413,-0.0503850654743269
19.71398324817646,0.2098025774411234,-0.05048128470796428
19.734038165010823,0.2087998315994053,-0.05057939606170521
19.754093081845188,0.20779708575768718,-0.05067931333776187
19.774147998679545,0.2067943399159693,-0.05078095034189119
19.794202915513903,0.2057915940742514,-0.05088422088290372
19.814257832348268,0.20478884823253307,-0.05098903877215435
19.834312749182626,0.20378610239081518,-0.0510953178230443
19.854367666016984,0.2027833565490973,-0.05120308585564999
19.874422582851352,0.20178061070737896,-0.05131241870799841
19.89447749968571,0.20077786486566107,-0.05142293516854579
19.914532416520068,0.19977511902394318,-0.05153462440222256
19.934587333354433,0.19877237318222485,-0.051647475571007816
19.95464225018879,0.19776962734050696,-0.05176147783398392
19.974697167023148,0.19676688149878907,-0.05187662034741834
19.99475208385751,0.19576413565707096,-0.051992892264818236
20.014807000691874,0.19476138981535285,-0.05211031613383057
20.034861917526232,0.19375864397363496,-0.05222884573634474
20.054916834360593,0.19275589813191685,-0.05234834389182652
20.074971751194955,0.19175315229019874,-0.05246876760820896
20.095026668029313,0.19075040644848085,-0.05259007389703357
20.115081584863674,0.18974766060676274,-0.052712219772961366
20.13513650169804,0.18874491476504462,-0.05283516225326821
20.155191418532397,0.18774216892332674,-0.05295885835733543
20.175246335366754,0.18673942308160885,-0.05308321592823404
20.195301252201116,0.18573667723989074,-0.053208148681953844
20.215356169035477,0.18473393139817262,-0.053333676810191265
20.235411085869835,0.18373118555645473,-0.053459757180194176
20.255466002704196,0.18272843971473662,-0.053586346658003096
20.27552091953856,0.1817256938730185,-0.05371340210846711
20.29557583637292,0.18072294803130062,-0.053840880395248404
20.31563075320728,0.1797202021895825,-0.05396873838079728
20.33568567004164,0.1787174563478644,-0.05409708655789018
20.355740586876,0.1777147105061465,-0.054227081933368025
20.37579550371036,0.1767119646644284,-0.05435893849365357
20.39585042054472,0.1757092188227105,-0.05449262061626087
20.415905337379083,0.1747064729809924,-0.054628092673310674
20.435960254213445,0.1737037271392743,-0.05476531903171008
20.456015171047802,0.1727009812975564,-0.054904264053338925
20.476070087882164,0.1716982354558383,-0.05504489209524309
20.496125004716525,0.17069548961412018,-0.05518717011679201
20.516179921550883,0.1696927437724023,-0.05533110071948159
20.536234838385248,0.16868999793068418,-0.05547666067998534
20.55628975521961,0.16768725208896607,-0.05562381441726757
20.576344672053967,0.16668450624724818,-0.05577252634938077
20.59639958888833,0.16568176040553007,-0.05592276089345205
20.61645450572269,0.16467901456381195,-0.05607448246568538
20.636509422557047,0.16367626872209406,-0.056227655481370674
20.656564339391405,0.16267352288037618,-0.056382244402593644
20.676619256225774,0.16167077703865784,-0.056538229706009135
20.69667417306013,0.16066803119693995,-0.05669559312607134
20.71672908989449,0.15966528535522206,-0.05685430554859295
20.736784006728854,0.15866253951350373,-0.057014337858636285
20.756838923563212,0.15765979367178584,-0.05717566094051108
20.77689384039757,0.15665704783006795,-0.057338245677779016
20.796948757231938,0.15565430198834962,-0.05750206295323551
20.817003674066296,0.15465155614663173,-0.0576670836489393
20.837058590900654,0.15364881030491384,-0.057833194722118154
20.857113507735015,0.15264606446319573,-0.058000453270251454
20.877168424569376,0.15164331862147762,-0.058168836891290994
20.897223341403734,0.15064057277975973,-0.05833830658104034
20.9172782582381,0.14963782693804162,-0.05850882332943684
20.93733317507246,0.1486350810963235,-0.05868034812094038
20.957388091906818,0.14763233525460562,-0.05885284193494499
20.97744300874118,0.1466295894128875,-0.05902626574620399
20.99749792557554,0.1456268435711694,-0.05920065156218016
21.0175528424099,0.1446240977294515,-0.05937594024626833
21.037607759244263,0.1436213518877334,-0.05955206979178229
21.057662676078625,0.14261860604601528,-0.0597290172708631
21.077717592912983,0.1416158602042974,-0.059906759749876526
21.097772509747344,0.14061311436257928,-0.06008527428978141
21.1178274265817,0.1396103685208614,-0.060264537946495694
21.137882343416063,0.13860762267914328,-0.06044452777124434
21.157937260250428,0.13760487683742517,-0.06062526458626735
21.177992177084786,0.13660213099570728,-0.06080670057760472
21.198047093919147,0.13559938515398917,-0.060988737950528955
21.21810201075351,0.13459663931227106,-0.06117135071199755
21.238156927587866,0.13359389347055317,-0.061354512867310404
21.258211844422227,0.13259114762883506,-0.06153819842020312
21.278266761256592,0.13158840178711695,-0.061722381373015195
21.29832167809095,0.13058565594539906,-0.0619070357268015
21.318376594925308,0.12958291010368117,-0.06209213549539754
21.338431511759673,0.12858016426196284,-0.06227765421471986
21.35848642859403,0.12757741842024495,-0.0624635630498733
21.37854134542839,0.12657467257852706,-0.06264983266582022
21.398596262262757,0.12557192673680873,-0.06283643372567439
21.418651179097115,0.12456918089509084,-0.06302333689098759
21.438706095931472,0.12356643505337295,-0.063210512822061
21.458761012765837,0.12256368921165461,-0.06339793217826127
21.478815929600195,0.12156094336993672,-0.06358556567097139
21.498870846434553,0.12055819752821884,-0.06377337484411555
21.518925763268914,0.11955545168650072,-0.06396131775924914
21.53898068010328,0.11855270584478261,-0.0641493683140925
21.559035596937637,0.11754996000306472,-0.0643375004055656
21.579090513771998,0.11654721416134661,-0.06452568793007231
21.59914543060636,0.1155444683196285,-0.06471390478376635
21.619200347440717,0.11454172247791061,-0.06490212486283099
21.63925526427508,0.1135389766361925,-0.0650903220637474
21.659310181109444,0.11253623079447439,-0.06527761151738559
21.6793650979438,0.1115334849527565,-0.06546231768464394
21.699420014778163,0.11053073911103839,-0.06564449278895836
21.719474931612524,0.10952799326932028,-0.06582423779560713
21.73952984844688,0.10852524742760239,-0.0660016536526382
21.759584765281243,0.10752250158588428,-0.06617684129142617
21.7796396821156,0.10651975574416639,-0.06634990162722261
21.799694598949966,0.10551700990244828,-0.06652093555971306
21.819749515784327,0.10451426406073017,-0.06669004397356047
21.839804432618685,0.10351151821901228,-0.06685732773895552
21.859859349453046,0.10250877237729417,-0.06702288771218264
21.879914266287408,0.10150602653557605,-0.06718682488078911
21.899969183121765,0.10050328069385817,-0.06734923380093732
21.92002409995613,0.09950053485214005,-0.06751020836552925
21.94007901679049,0.09849778901042194,-0.06766984944115166
21.96013393362485,0.09749504316870405,-0.06782825788171067
21.980188850459207,0.09649229732698617,-0.06798553452936858
22.000243767293572,0.09548955148526783,-0.06814178021543967
22.02029868412793,0.09448680564354994,-0.06829709576131564
22.040353600962288,0.09348405980183205,-0.06845158197938644
22.060408517796656,0.09248131396011372,-0.06860533967394304
22.080463434631014,0.09147856811839583,-0.06875846964209814
22.10051835146537,0.09047582227667794,-0.06891107267470488
22.120573268299736,0.08947307643495961,-0.06906324957066318
22.140628185134094,0.08847033059324172,-0.06921510082796886
22.160683101968452,0.08746758475152383,-0.06936672611879657
22.18073801880282,0.0864648389098055,-0.0695182250176913
22.20079293563718,0.08546209306808761,-0.06966969709825889
22.220847852471536,0.08445934722636972,-0.06982124193355048
22.240902769305897,0.08345660138465161,-0.06997295909639888
22.26095768614026,0.0824538555429335,-0.0701249481598029
22.281012602974616,0.08145110970121561,-0.07027730869726838
22.30106751980898,0.0804483638594975,-0.07043014028318793
22.321122436643343,0.07944561801777938,-0.07058354249318882
22.3411773534777,0.0784428721760615,-0.07073761490449669
22.361232270312062,0.07744012633434338,-0.07089250993767336
22.381287187146423,0.07643738049262527,-0.0710482863066477
22.40134210398078,0.07543463465090738,-0.07120502288297076
22.421397020815146,0.07443188880918927,-0.07136282159137182
22.441451937649504,0.07342914296747138,-0.07152178436453824
22.461506854483865,0.07242639712575327,-0.07168201314402267
22.481561771318226,0.07142365128403516,-0.07184360988119806
22.501616688152584,0.07042090544231727,-0.07200667653815572
22.521671604986945,0.06941815960059916,-0.0721713150886535
22.54172652182131,0.06841541375888105,-0.0723376275190276
22.561781438655668,0.06741266791716316,-0.07250571582911562
22.58183635549003,0.06640992207544505,-0.07267568203320025
22.60189127232439,0.06540717623372694,-0.07284762776652087
22.62194618915875,0.06440443039200905,-0.0730216531680162
22.64200110599311,0.06340168455029094,-0.07319785802985053
22.662056022827475,0.062398938708572826,-0.07337634216028846
22.682110939661833,0.06139619286685494,-0.07355720538442484
22.70216585649619,0.06039344702513705,-0.07374054754490772
22.722220773330555,0.059390701183418715,-0.07392646850266602
22.742275690164913,0.058387955341700826,-0.07411506813763935
22.76233060699927,0.057385209499982937,-0.07430644634950113
22.78238552383364,0.0563824636582646,-0.07450070305839518
22.802440440667997,0.055379717816546714,-0.07469793820566338
22.822495357502355,0.054376971974828825,-0.0748982288925049
22.84255027433672,0.05337422613311049,-0.07510165678188742
22.862605191171077,0.0523714802913926,-0.07530837441416224
22.882660108005435,0.05136873444967471,-0.07551848076717078
22.902715024839797,0.0503659886079566,-0.0757320748476377
22.92276994167416,0.04936324276623849,-0.0759492556922578
22.94282485850852,0.0483604969245206,-0.07617012236876917
22.962879775342877,0.04735775108280271,-0.07639477397705377
22.982934692177242,0.04635500524108438,-0.07662330965021283
23.0029896090116,0.04535225939936649,-0.07685582855565372
23.023044525845958,0.0443495135576486,-0.07709242989619725
23.043099442680326,0.04334676771593027,-0.07733321291114635
23.063154359514684,0.04234402187421238,-0.07757827696254253
23.08320927634904,0.04134127603249449,-0.0778277226114551
23.103264193183403,0.04033853019077638,-0.07808165129161808
23.123319110017764,0.03933578434905827,-0.07834016448651028
23.143374026852122,0.03833303850734038,-0.07860336371116546
23.163428943686483,0.03733029266562227,-0.07887135051275664
23.183483860520848,0.036327546823904155,-0.07914422647115316
23.203538777355206,0.035324800982186266,-0.07942209319947324
23.223593694189567,0.034322055140468155,-0.07970505234465917
23.24364861102393,0.033319309298750044,-0.07999320558803902
23.263703527858286,0.032316563457032155,-0.08028665464588584
23.283758444692648,0.031313817615314044,-0.08058550126999535
23.303813361527013,0.030311071773595932,-0.080889845534914
23.32386827836137,0.029308325931878043,-0.08119978005548546
23.343923195195732,0.028305580090159932,-0.08151540764403307
23.36397811203009,0.027302834248442043,-0.08183683142857717
23.38403302886445,0.02630008840672393,-0.08216415458164647
23.404087945698812,0.02529734256500582,-0.08249748032105117
23.42414286253317,0.02429459672328793,-0.08283691191064235
23.444197779367535,0.02329185088156982,-0.08318255266108053
23.464252696201896,0.02228910503985171,-0.0835345059306178
23.484307613036254,0.02128635919813382,-0.0838928751258527
23.504362529870615,0.02028361335641571,-0.08425776370251015
23.524417446704977,0.019280867514697597,-0.08462926705964492
23.544472363539334,0.018278121672979708,-0.08500771129309442
23.564527280373692,0.01727537583126182,-0.08539339427128653
23.58458219720806,0.016272629989543486,-0.08578645626775597
23.60463711404242,0.015269884147825596,-0.08618703777951169
23.624692030876776,0.014267138306107707,-0.08659545479373491
23.644746947711138,0.013264392464389596,-0.08701183934392474
23.6648018645455,0.012261646622671485,-0.08743632531356525
23.684856781379857,0.011258900780953596,-0.08786909491663891
23.70491169821422,0.010256154939235484,-0.08831037503138305
23.724966615048583,0.009253409097517373,-0.08876045569419148
23.74502153188294,0.008250663255799484,-0.0892194134901024
23.765076448717302,0.007247917414081373,-0.08968746835413186
23.785131365551663,0.006245171572363262,-0.09016484047850554
23.80518628238602,0.0052424257306453725,-0.09065160023569888
23.82524119922038,0.004239679888927483,-0.09114802477500461
23.845296116054747,0.00323693404720915,-0.0916543322491043
23.865351032889105,0.002234188205491261,-0.09217068865862076
23.885405949723463,0.0012314423637733718,-0.09269721856253682
23.905460866557828,0.00022869652205503854,-0.09323409064735187
23.925515783392186,-0.0007740493196628506,-0.09378163686324342
23.945570700226543,-0.0017767951613807398,-0.09433998225813867
23.965625617060912,-0.002779541003099073,-0.09490925214094886
23.98568053389527,-0.003782286844816962,-0.09548977332859977
24.005735450729627,-0.004785032686534851,-0.09608174748579586
24.02579036756399,-0.005787778528252963,-0.09668531640197443
24.04584528439835,-0.006790524369971074,-0.09730066853009248
24.065900201232708,-0.007793270211688963,-0.09792794704360631
24.085955118067073,-0.008796016053407074,-0.09856729274136114
24.106010034901434,-0.009798761895125185,-0.09921905180055546
24.126064951735792,-0.010801507736843075,-0.0998833928332624
24.146119868570153,-0.011804253578561186,-0.1005604848373946
24.166174785404515,-0.012806999420279297,-0.10125054237344784
24.186229702238872,-0.013809745261997186,-0.10195379440716579
24.206284619073237,-0.014812491103715297,-0.10267041177339933
24.226339535907595,-0.015815236945433186,-0.10340056837198745
24.246394452741956,-0.016817982787151298,-0.1041446150233719
24.266449369576318,-0.01782072862886941,-0.10490541657949506
24.286504286410675,-0.018823474470587298,-0.10568380796654538
24.306559203245037,-0.01982622031230541,-0.10647965322474648
24.3266141200794,-0.02082896615402352,-0.10729253747832446
24.34666903691376,-0.02183171199574141,-0.10812251560568939
24.36672395374812,-0.02283445783745952,-0.10896934401397858
24.386778870582482,-0.023837203679177632,-0.10983258815002955
24.40683378741684,-0.02483994952089552,-0.11071217863353923
24.4268887042512,-0.025842695362613632,-0.11160800412366144
24.446943621085566,-0.026845441204331744,-0.11251975283207913
24.466998537919924,-0.027848187046049633,-0.11344719940176447
24.48705345475428,-0.028850932887767522,-0.11439024282397896
24.507108371588647,-0.029853678729485855,-0.11534863158284679
24.527163288423004,-0.030856424571203744,-0.11632207697948843
24.547218205257362,-0.031859170412921634,-0.11731035653121354
24.56727312209173,-0.03286191625463997,-0.11831333974306517
24.58732803892609,-0.033864662096357856,-0.1193307830502431
24.607382955760446,-0.034867407938075745,-0.12036246068106493
24.62743787259481,-0.03587015377979408,-0.1214081759922533
24.64749278942917,-0.03687289962151197,-0.12246772915113298
24.667547706263527,-0.03787564546322986,-0.12354092469623766
24.687602623097888,-0.03887839130494797,-0.12462756989221362
24.707657539932253,-0.03988113714666608,-0.12572737460626512
24.72771245676661,-0.04088388298838397,-0.12684009373864
24.747767373600972,-0.04188662883010208,-0.12796562199289155
24.767822290435333,-0.04288937467182019,-0.12910329499610498
24.78787720726969,-0.04389212051353808,-0.13023694724215829
24.807932124104052,-0.04489486635525619,-0.13136120238842294
24.827987040938417,-0.0458976121969743,-0.13247993383979975
24.848041957772775,-0.04690035803869219,-0.13359726205329708
24.868096874607136,-0.0479031038804103,-0.13471699380773772
24.888151791441498,-0.048905849722128414,-0.13584298719021945
24.908206708275856,-0.0499085955638463,-0.13697907218444016
24.928261625110217,-0.050911341405564414,-0.1381292100103383
24.948316541944575,-0.0519140872472823,-0.1392972490059128
24.96837145877894,-0.052916833089000415,-0.1404873480831134
24.9884263756133,-0.053919578930718526,-0.14170339540531815
25.00848129244766,-0.054922324772436415,-0.14294938631372134
25.02853620928202,-0.055925070614154526,-0.14422952317268484
25.04859112611638,-0.05692781645587264,-0.1455477573322264
25.06864604295074,-0.05793056229759053,-0.1469084058758176
25.088700959785104,-0.05893330813930864,-0.14831571530213297
25.108755876619465,-0.05993605398102675,-0.14977408431256664
25.128810793453823,-0.06093879982274464,-0.15128797290352394
25.14886571028818,-0.06194154566446253,-0.1528618799586161
25.168920627122546,-0.06294429150618086,-0.15450031864989797
25.188975543956904,-0.06394703734789875,-0.1562084081230364
25.20903046079126,-0.06494978318961664,-0.15799077180687846
25.22908537762563,-0.06595252903133497,-0.15985169564686658
25.249140294459988,-0.06695527487305286,-0.16177581857579526
25.269195211294345,-0.06795802071477075,-0.16375468615754016
25.28925012812871,-0.06896076655648908,-0.1657873170177868
25.309305044963068,-0.06996351239820697,-0.16787260484784838
25.329359961797426,-0.07096625823992486,-0.170009622673756
25.34941487863179,-0.07196900408164297,-0.17219736678315486
25.369469795466152,-0.07297174992336108,-0.17443482723793977
25.38952471230051,-0.07397449576507897,-0.17672091739241752
25.40957962913487,-0.07497724160679708,-0.17905446671416939
25.429634545969233,-0.0759799874485152,-0.18143435793852178
25.44968946280359,-0.07698273329023309,-0.18385953193782142
25.469744379637955,-0.0779854791319512,-0.18632873930347615
25.489799296472317,-0.07898822497366931,-0.1888407536605382
25.509854213306674,-0.0799909708153872,-0.19139448595351952
25.529909130141036,-0.08099371665710531,-0.19398874327289833
25.549964046975397,-0.08199646249882342,-0.19662210704114158
25.570018963809755,-0.08299920834054131,-0.19929333198927907
25.59007388064412,-0.08400195418225942,-0.2020012474100963
25.610128797478477,-0.08500470002397731,-0.2047443937252524
25.63018371431284,-0.08600744586569542,-0.20752145066984895
25.6502386311472,-0.08701019170741353,-0.21033111657481868
25.670293547981558,-0.08801293754913142,-0.21317193679667754
25.69034846481592,-0.08901568339084953,-0.21604248370320647
25.710403381650277,-0.09001842923256742,-0.21894135428452502
25.730458298484642,-0.09102117507428553,-0.22186936420624534
25.750513215319003,-0.09202392091600364,-0.22483854709070783
25.77056813215336,-0.09302666675772153,-0.22785019140205579
25.790623048987722,-0.09402941259943964,-0.23090340625065892
25.81067796582208,-0.09503215844115753,-0.23399716307487098
25.83073288265644,-0.09603490428287564,-0.2371304942690995
25.850787799490806,-0.09703765012459376,-0.24030240236347256
25.870842716325164,-0.09804039596631164,-0.24351182990366624
25.890897633159526,-0.09904314180802976,-0.24675762665878892
25.910952549993887,-0.10004588764974787,-0.2500388584182588
25.931007466828245,-0.10104863349146576,-0.25335443014601194
25.951062383662606,-0.10205137933318387,-0.2567032148398107
25.97111730049697,-0.10305412517490198,-0.2600839552240313
25.99117221733133,-0.10405687101661987,-0.26349542722850855
26.01122713416569,-0.10505961685833798,-0.26693641234016924
26.03128205100005,-0.10606236270005609,-0.2704057210601832
26.05133696783441,-0.10706510854177398,-0.2739019736981982
26.071391884668767,-0.10806785438349187,-0.27742396471600844
26.091446801503135,-0.1090706002252102,-0.2809705168208893
26.111501718337493,-0.11007334606692809,-0.2845401025430306
26.13155663517185,-0.11107609190864598,-0.28813141378986074
26.151611552006216,-0.11207883775036431,-0.2917431340179292
26.171666468840574,-0.1130815835920822,-0.2953738243396197
26.19172138567493,-0.11408432943380009,-0.29902209302013943
26.2117763025093,-0.11508707527551842,-0.3026865737595108
26.231831219343658,-0.11608982111723631,-0.3063657269104351
26.251886136178015,-0.1170925669589542,-0.3100582222531466
26.271941053012377,-0.11809531280067231,-0.31376242209063776
26.291995969846738,-0.11909805864239043,-0.3174768455533763
26.312050886681096,-0.12010080448410831,-0.3212023084986004
26.332105803515457,-0.12110355032582643,-0.32498303885341784
26.352160720349822,-0.12210629616754454,-0.3288371236730086
26.37221563718418,-0.12310904200926243,-0.33275865129043497
26.39227055401854,-0.12411178785098054,-0.33672752732448774
26.412325470852902,-0.12511453369269865,-0.3407033462855725
26.43238038768726,-0.12611727953441654,-0.34462848800009627
26.45243530452162,-0.12712002537613465,-0.3484430156401936
26.47249022135598,-0.12812277121785254,-0.3521074608579261
26.492545138190344,-0.12912551705957065,-0.35561077844502964
26.512600055024706,-0.13012826290128876,-0.3589637966162945
26.532654971859063,-0.13113100874300665,-0.3621862693921548
26.552709888693425,-0.13213375458472476,-0.36529982769871366
26.572764805527786,-0.13313650042644287,-0.36835526932918355
26.592819722362144,-0.13413924626816076,-0.3714218738529007
26.61287463919651,-0.13514199210987887,-0.3744943654131976
26.63292955603087,-0.13614473795159698,-0.37756914607923137
26.652984472865228,-0.13714748379331487,-0.38064358318978747
26.67303938969959,-0.13815022963503298,-0.383716014984991
26.69309430653395,-0.1391529754767511,-0.3867845493708387
26.71314922336831,-0.14015572131846898,-0.38984772755918357
26.733204140202666,-0.14115846716018687,-0.3929029750195127
26.753259057037035,-0.1421612130019052,-0.39594770720740147
26.773313973871392,-0.1431639588436231,-0.39897688264236425
26.79336889070575,-0.14416670468534099,-0.40198277597648485
26.813423807540115,-0.14516945052705932,-0.40490575579997995
26.833478724374473,-0.1461721963687772,-0.40749113786160707
26.85353364120883,-0.1471749422104951,-0.40967938927713704
26.8735885580432,-0.14817768805221343,-0.4114498316954473
26.893643474877557,-0.14918043389393132,-0.4127853677005692
26.913698391711915,-0.1501831797356492,-0.4136734780120014
26.933753308546276,-0.15118592557736732,-0.41410661059813947
26.953808225380637,-0.15218867141908543,-0.4140789130068083
26.973863142214995,-0.15319141726080332,-0.41360380441215966
26.99391805904936,-0.15419416310252143,-0.4126764528906688
27.01397297588372,-0.15519690894423954,-0.41131179628054726
27.03402789271808,-0.15619965478595743,-0.4095236307024084
27.054082809552437,-0.15720240062767532,-0.4072843605380899
27.0741377263868,-0.15820514646939365,-0.40456949336338766
27.09419264322116,-0.15920789231111154,-0.40138191256025496
27.114247560055517,-0.16021063815282943,-0.39771592882020057
27.134302476889886,-0.16121338399454777,-0.3935557843620109
27.154357393724244,-0.16221612983626565,-0.38887354808820873
27.1744123105586,-0.16321887567798354,-0.38362255433220527
27.194467227392963,-0.16422162151970165,-0.37772929430515434
27.214522144227324,-0.16522436736141977,-0.37107431015853537
27.23457706106168,-0.16622711320313766,-0.363450237899026
27.254631977896047,-0.16722985904485577,-0.3544748538559134
27.274686894730408,-0.16823260488657388,-0.34379629244950366
27.294741811564766,-0.16923535072829177,-0.3313099224307757
27.314796728399127,-0.17023809657000988,-0.31739165244755896
27.33485164523349,-0.171240842411728,-0.303112638853529
27.354906562067846,-0.17224358825344588,-0.2897577618967921
27.37496147890221,-0.173246334095164,-0.2779861732817381
27.39501639573657,-0.17424907993688188,-0.2666675261983164
27.41507131257093,-0.1752518257786,-0.2554435480370262
27.43512622940529,-0.1762545716203181,-0.24440301437116432
27.45518114623965,-0.177257317462036,-0.23362628720808062
27.47523606307401,-0.1782600633037541,-0.22317854275148194
27.495290979908376,-0.1792628091454722,-0.21311048097083585
27.515345896742733,-0.1802655549871901,-0.20345792737593002
27.535400813577095,-0.1812683008289082,-0.19424339503965257
27.555455730411456,-0.18227104667062632,-0.18547732532177405
27.575510647245814,-0.1832737925123442,-0.17716129784748091
27.595565564080175,-0.18427653835406232,-0.16929016111338796
27.61562048091454,-0.18527928419578044,-0.16185229861697054
27.635675397748898,-0.18628203003749833,-0.1547323396662773
27.655730314583256,-0.18728477587921621,-0.14788944093723103
27.67578523141762,-0.18828752172093455,-0.1413880406556723
27.69584014825198,-0.18929026756265244,-0.13524931143204869
27.715895065086336,-0.19029301340437033,-0.12942301396860104
27.735949981920704,-0.19129575924608866,-0.12380450385403492
27.756004898755062,-0.19229850508780655,-0.11828813816871843
27.77605981558942,-0.19330125092952444,-0.11279771554784475
27.796114732423785,-0.19430399677124277,-0.10743968516626637
27.816169649258143,-0.19530674261296066,-0.10325607827957811
27.8362245660925,-0.19630948845467855,-0.09921598453173829
27.856279482926862,-0.19731223429639666,-0.09477781719893529
27.856279482926862,-0.19731223429639666,0.018110821805091746
