t,E,j
0.0,-1.047556418016919,-0.017607076396760703
0.20000000000000018,-1.057556418016919,-0.01761873047293967
0.40000000000000036,-1.067556418016919,-0.01768504657176754
0.6000000000000005,-1.077556418016919,-0.017809976904156075
0.8000000000000007,-1.087556418016919,-0.017997763823121512
1.0000000000000009,-1.097556418016919,-0.018252948523184258
1.200000000000001,-1.107556418016919,-0.018580374800527467
1.4000000000000012,-1.117556418016919,-0.018985185866859017
1.6000000000000014,-1.127556418016919,-0.019472811739764978
1.8000000000000016,-1.137556418016919,-0.020048944237432482
1.9999999999999973,-1.1475564180169189,-0.020719496134576812
2.1999999999999975,-1.1575564180169189,-0.021490540669554796
2.3999999999999977,-1.167556418016919,-0.02236822745022901
2.6000000000000023,-1.1775564180169191,-0.0233586710526178
2.799999999999998,-1.187556418016919,-0.02446780944502823
2.9999999999999982,-1.197556418016919,-0.025701231020479803
3.200000000000003,-1.2075564180169192,-0.027063971667992723
3.400000000000003,-1.2175564180169192,-0.028560287031808615
3.600000000000003,-1.2275564180169192,-0.030193409751307323
3.799999999999999,-1.237556418016919,-0.03196530657350264
4.0000000000000036,-1.2475564180169192,-0.03387645493419288
4.200000000000004,-1.2575564180169192,-0.03592566174115671
4.400000000000004,-1.2675564180169192,-0.038109947397701585
4.50852231860793,-1.2729825339473155,-0.03935007013245467
4.708522318607931,-1.2829825339473155,-0.041869975409706946
4.908522318607931,-1.2929825339473155,-0.04473952848702159
5.108522318607931,-1.3029825339473156,-0.04789368623600947
5.308522318607931,-1.3129825339473156,-0.05127648732143575
5.508522318607931,-1.3229825339473156,-0.05483757101911069
5.7085223186079315,-1.3329825339473156,-0.05852931123975977
5.908522318607932,-1.3429825339473156,-0.06230409282316922
6.108522318607932,-1.3529825339473156,-0.0661112567623939
6.308522318607932,-1.3629825339473156,-0.06989306163551753
6.508522318607932,-1.3729825339473156,-0.07357850563093243
6.708522318607932,-1.3829825339473156,-0.07707257040844599
6.9085223186079325,-1.3929825339473156,-0.08023489097920905
7.108522318607928,-1.4029825339473154,-0.08283020898894666
7.308522318607933,-1.4129825339473157,-0.08438299324848277
7.354422964087561,-1.415277566221297,-0.08449050091302411
7.5544229640875615,-1.425277566221297,-0.08436041629150456
7.754422964087562,-1.435277566221297,-0.08375459760665505
7.954422964087562,-1.445277566221297,-0.08283164714054309
8.154422964087562,-1.4552775662212971,-0.08169552726927966
8.354422964087561,-1.4652775662212971,-0.08042003858986331
8.554422964087562,-1.4752775662212971,-0.07906100978757684
8.754422964087562,-1.4852775662212971,-0.07766302432168509
8.954422964087563,-1.4952775662212971,-0.0762634470361377
9.154422964087562,-1.5052775662212972,-0.0748950115130364
9.354422964087563,-1.5152775662212972,-0.07358760006988982
9.554422964087559,-1.525277566221297,-0.07236955974942878
9.754422964087558,-1.535277566221297,-0.0712687563550236
9.95442296408756,-1.545277566221297,-0.07031349705371243
10.154422964087559,-1.555277566221297,-0.06953341688496263
10.35442296408756,-1.565277566221297,-0.0689604108905704
10.529868691114714,-1.5740498525726547,-0.06865596051866418
10.729868691114714,-1.5840498525726547,-0.06842726577395891
10.929868691114715,-1.5940498525726547,-0.06820361888020512
11.129868691114714,-1.6040498525726548,-0.06798565285962829
11.329868691114715,-1.6140498525726548,-0.06777404924442448
11.529868691114714,-1.6240498525726548,-0.06756953760596623
11.729868691114715,-1.6340498525726548,-0.06737289378645324
11.929868691114715,-1.6440498525726548,-0.06718493654363422
12.129868691114716,-1.6540498525726548,-0.0670065223208527
12.329868691114715,-1.6640498525726548,-0.06683853788199533
12.529868691114716,-1.6740498525726548,-0.06668189061188189
12.729868691114712,-1.6840498525726546,-0.06653749638379976
12.929868691114716,-1.6940498525726548,-0.06640626504042273
13.129868691114712,-1.7040498525726546,-0.06628908371969053
13.329868691114712,-1.7140498525726546,-0.06618679847286661
13.529868691114713,-1.7240498525726546,-0.06610019484829534
13.729868691114712,-1.7340498525726546,-0.06602997832315455
13.929868691114713,-1.7440498525726547,-0.06597675562311339
14.129868691114718,-1.7540498525726549,-0.06594101804291004
14.329868691114713,-1.7640498525726547,-0.06592312784385093
14.529868691114713,-1.7740498525726547,-0.0659233086466479
14.729868691114714,-1.7840498525726547,-0.06594164046949506
14.929868691114718,-1.794049852572655,-0.06597805971204662
15.129868691114714,-1.8040498525726547,-0.06603236400187697
15.329868691114719,-1.814049852572655,-0.06610422145346273
15.529868691114718,-1.824049852572655,-0.06619318358863845
15.729868691114719,-1.834049852572655,-0.06629870096581592
15.929868691114715,-1.8440498525726547,-0.06642014047764738
16.129868691114712,-1.8540498525726548,-0.0665568032982404
16.329868691114715,-1.8640498525726548,-0.06670794257101212
16.529868691114714,-1.8740498525726548,-0.06687278009751702
16.729868691114714,-1.8840498525726548,-0.06705052148502162
16.929868691114713,-1.8940498525726548,-0.06724036940893406
17.129868691114716,-1.9040498525726548,-0.06744153482518238
17.32986869111472,-1.914049852572655,-0.0676532461150783
17.382525900185648,-1.9166827130262014,-0.06771064617085472
17.582525900185647,-1.9266827130262014,-0.06799998408883304
17.782525900185647,-1.9366827130262014,-0.06842461072299387
17.982525900185646,-1.9466827130262014,-0.06897676776606679
18.18252590018565,-1.9566827130262014,-0.06964803073691266
18.382525900185648,-1.9666827130262015,-0.07042932511833835
18.582525900185647,-1.9766827130262015,-0.07131095104946959
18.782525900185647,-1.9866827130262015,-0.07228261682317769
18.98252590018565,-1.9966827130262015,-0.0733334812298298
19.182525900185645,-2.0066827130262013,-0.07445220455652478
19.382525900185648,-2.0166827130262015,-0.07562700780454595
19.582525900185644,-2.0266827130262013,-0.07684573943743307
19.78252590018565,-2.0366827130262015,-0.0780959487295895
19.982525900185646,-2.0466827130262013,-0.07936496456299681
20.18252590018565,-2.0566827130262015,-0.08063997832939837
20.382525900185644,-2.0666827130262013,-0.08190812944797157
20.58252590018565,-2.0766827130262016,-0.08315659191264578
20.782525900185647,-2.0866827130262013,-0.08437266024457424
20.98252590018565,-2.0966827130262016,-0.08554383324619444
21.182525900185645,-2.1066827130262014,-0.08665789403257831
21.38252590018565,-2.1166827130262016,-0.08770298494867129
21.582525900185647,-2.1266827130262014,-0.08866767615976691
21.78252590018565,-2.1366827130262016,-0.08954102691698923
21.982525900185646,-2.1466827130262014,-0.09031263873794132
22.182525900185652,-2.1566827130262016,-0.09097269999269311
22.382525900185648,-2.1666827130262014,-0.09151202163488321
22.582525900185644,-2.176682713026201,-0.09192206405595439
22.782525900185647,-2.1866827130262014,-0.09219495525820502
22.902082315782373,-2.1926605338060376,-0.09228958294997483
23.10208231578237,-2.2026605338060374,-0.09237738947998954
23.30208231578237,-2.2126605338060377,-0.09241418158928154
23.502082315782367,-2.2226605338060375,-0.0924030117713006
23.702082315782373,-2.2326605338060377,-0.09234691907788826
23.90208231578237,-2.2426605338060375,-0.09224893007489467
24.102082315782372,-2.2526605338060377,-0.09211205978734134
24.302082315782368,-2.2626605338060375,-0.09193931263497199
24.502082315782374,-2.2726605338060377,-0.09173368335901728
24.70208231578237,-2.2826605338060375,-0.09149815794098537
24.902082315782373,-2.2926605338060377,-0.09123571451427624
25.10208231578237,-2.3026605338060375,-0.0909493242694067
25.302082315782375,-2.3126605338060378,-0.09064195235362181
25.50208231578237,-2.3226605338060375,-0.09031655876566004
25.702082315782373,-2.3326605338060378,-0.08997609924643092
25.90208231578237,-2.3426605338060376,-0.08962352616635791
26.102082315782376,-2.352660533806038,-0.08926178941013371
26.30208231578237,-2.3626605338060376,-0.08889383725963104
26.502082315782374,-2.372660533806038,-0.0885226172757091
26.70208231578237,-2.3826605338060376,-0.08815107717965455
26.902082315782376,-2.392660533806038,-0.08778216573499494
27.102082315782372,-2.4026605338060376,-0.08741883363042371
27.302082315782375,-2.412660533806038,-0.08706403436457792
27.50208231578237,-2.4226605338060376,-0.08672072513341253
27.702082315782377,-2.432660533806038,-0.08639186772092021
27.902082315782373,-2.4426605338060376,-0.08608042939395123
28.102082315782376,-2.452660533806038,-0.08578938380189431
28.30208231578237,-2.4626605338060377,-0.08552171188198852
28.502082315782378,-2.472660533806038,-0.08528040277104504
28.702082315782373,-2.4826605338060377,-0.0850684547243692
28.902082315782376,-2.492660533806038,-0.0848888760426847
29.102082315782372,-2.5026605338060377,-0.08474468600787612
29.30208231578238,-2.512660533806038,-0.0846389158283808
29.502082315782374,-2.5226605338060377,-0.08457460959507734
29.702082315782377,-2.532660533806038,-0.08455482524853672
29.902082315782373,-2.5426605338060377,-0.0845826355585207
30.10208231578237,-2.5526605338060375,-0.08466112911663473
30.211574464763764,-2.558135141255107,-0.08472668629945929
30.41157446476376,-2.568135141255107,-0.08491755532892503
30.611574464763763,-2.5781351412551072,-0.08521143716927501
30.81157446476376,-2.588135141255107,-0.0855969025136038
31.011574464763765,-2.5981351412551072,-0.08606493251406233
31.21157446476376,-2.608135141255107,-0.08660831904960146
31.411574464763763,-2.6181351412551073,-0.08722125368415469
31.61157446476376,-2.628135141255107,-0.0878990395808363
31.811574464763765,-2.6381351412551073,-0.08863788669439508
32.01157446476376,-2.648135141255107,-0.08943476558728924
32.211574464763764,-2.6581351412551073,-0.09028730430274448
32.41157446476376,-2.668135141255107,-0.09119371852315604
32.61157446476376,-2.6781351412551073,-0.09215276919956779
32.81157446476376,-2.688135141255107,-0.09316374482749709
33.01157446476376,-2.6981351412551073,-0.09422646816228619
33.21157446476376,-2.708135141255107,-0.09534132992838976
33.41157446476377,-2.7181351412551074,-0.0965093555809817
33.61157446476376,-2.728135141255107,-0.09773231632918022
33.811574464763765,-2.7381351412551074,-0.09901290403855965
34.01157446476376,-2.748135141255107,-0.10035500447684864
34.21157446476376,-2.758135141255107,-0.10176413145404897
34.41157446476376,-2.768135141255107,-0.10324814149633821
34.611574464763756,-2.778135141255107,-0.10481847480358603
34.81157446476376,-2.788135141255107,-0.10649247729577663
35.01157446476377,-2.7981351412551074,-0.10829822717401173
35.211574464763764,-2.808135141255107,-0.1102862526662685
35.32671724156497,-2.8138922800951676,-0.11155100718890594
35.52671724156497,-2.8238922800951674,-0.11396228017424082
35.72671724156497,-2.8338922800951676,-0.11660295719264502
35.926717241564965,-2.8438922800951674,-0.11947818255541931
36.12671724156497,-2.8538922800951676,-0.1225936150194361
36.326717241564964,-2.8638922800951674,-0.12595551582706574
36.52671724156497,-2.8738922800951676,-0.12957085936903848
36.72671724156496,-2.8838922800951674,-0.1334474745381918
36.92671724156497,-2.8938922800951676,-0.13759422866521775
37.12671724156497,-2.9038922800951674,-0.14202127209723073
37.32671724156497,-2.9138922800951677,-0.1467403718350767
37.52671724156497,-2.9238922800951674,-0.15176538085316602
37.72671724156497,-2.9338922800951677,-0.15711292359155057
37.926717241564965,-2.9438922800951675,-0.16280344562206495
38.12671724156497,-2.9538922800951677,-0.16886292247357682
38.326717241564964,-2.9638922800951675,-0.17532588216039482
38.526717241564974,-2.9738922800951677,-0.18224143189105038
38.72671724156497,-2.9838922800951675,-0.18968782788406124
38.92671724156497,-2.9938922800951677,-0.19782467865028458
39.0189096956264,-2.998501902798239,-0.20194986597624962
39.21805466761566,-2.9885446541987757,-0.18138681388374614
39.41805466761566,-2.978544654198776,-0.16712673032883113
39.61805466761565,-2.968544654198776,-0.154850819969265
39.818054667615655,-2.958544654198776,-0.14402672484680004
40.01805466761565,-2.948544654198776,-0.13441277511454586
40.218054667615654,-2.938544654198776,-0.1258685609564348
40.41805466761565,-2.928544654198776,-0.11830166311491967
40.61805466761566,-2.918544654198776,-0.11164647437218772
40.818054667615655,-2.908544654198776,-0.10585402038656451
41.01805466761566,-2.898544654198776,-0.10088642679166578
41.024363289781505,-2.8982292230904836,-0.1007428049496798
41.2243632897815,-2.888229223090484,-0.09630876765844805
41.4243632897815,-2.8782292230904836,-0.0920931562060945
41.6243632897815,-2.868229223090484,-0.08810267511981412
41.8243632897815,-2.8582292230904836,-0.0843423613545853
42.0243632897815,-2.8482292230904838,-0.0808152220569025
42.2243632897815,-2.8382292230904835,-0.07752190676681239
42.424363289781496,-2.8282292230904837,-0.07446044623693736
42.624363289781506,-2.8182292230904835,-0.07162608959300824
42.8243632897815,-2.8082292230904837,-0.06901126604198848
43.024363289781505,-2.7982292230904835,-0.06660568667540809
43.2243632897815,-2.7882292230904837,-0.06439658735572046
43.4243632897815,-2.7782292230904835,-0.06236909766793821
43.6243632897815,-2.7682292230904837,-0.060506706562201557
43.8243632897815,-2.7582292230904835,-0.05879178544836165
44.0243632897815,-2.7482292230904837,-0.057206125868961934
44.22436328978151,-2.7382292230904834,-0.05573145164440606
44.4243632897815,-2.7282292230904837,-0.05434987326081748
44.624363289781506,-2.7182292230904834,-0.053044263061508196
44.8243632897815,-2.7082292230904836,-0.051798541147672746
45.024363289781505,-2.6982292230904834,-0.05059787188613282
45.2243632897815,-2.6882292230904836,-0.04942877842747911
45.4243632897815,-2.6782292230904834,-0.04827918730859944
45.6243632897815,-2.6682292230904836,-0.047138417296249
45.761036857517254,-2.661395544703696,-0.046359067182285114
45.96103685751725,-2.6513955447036963,-0.045257655832920254
46.16103685751725,-2.641395544703696,-0.04423194173044771
46.36103685751725,-2.6313955447036963,-0.04327473542078259
46.56103685751725,-2.621395544703696,-0.042379887946216825
46.76103685751725,-2.6113955447036963,-0.04154208825485156
46.96103685751725,-2.601395544703696,-0.04075670830484457
47.161036857517246,-2.5913955447036963,-0.04001968276781923
47.361036857517256,-2.581395544703696,-0.03932741427622224
47.56103685751725,-2.5713955447036962,-0.038676697824726644
47.761036857517254,-2.561395544703696,-0.03806465973311829
47.96103685751725,-2.5513955447036962,-0.03748870781414886
48.16103685751725,-2.541395544703696,-0.03694649025485954
48.36103685751725,-2.531395544703696,-0.036435861334678535
48.56103685751725,-2.521395544703696,-0.035954852546466694
48.76103685751725,-2.511395544703696,-0.03550164800930266
48.96103685751726,-2.501395544703696,-0.03507456329880879
49.16103685751725,-2.491395544703696,-0.034672026995742095
49.361036857517256,-2.481395544703696,-0.034292564382503436
49.56103685751725,-2.471395544703696,-0.033934782811162474
49.761036857517254,-2.461395544703696,-0.03359735833296895
49.96103685751725,-2.451395544703696,-0.03327902322286605
50.16103685751725,-2.441395544703696,-0.032978554055852254
50.36103685751725,-2.431395544703696,-0.03269475999586574
50.56103685751726,-2.421395544703696,-0.03242647094096128
50.761036857517254,-2.411395544703696,-0.032172525127393506
50.96103685751725,-2.4013955447036963,-0.031931755723240446
51.16103685751725,-2.391395544703696,-0.031702975828393536
51.361036857517256,-2.381395544703696,-0.0314849611242613
51.56103685751725,-2.371395544703696,-0.03127642915452239
51.76103685751725,-2.3613955447036963,-0.03107601382047472
51.96103685751725,-2.351395544703696,-0.03088223306201521
52.161036857517246,-2.3413955447036963,-0.03069344673259598
52.361036857517256,-2.331395544703696,-0.030507800123759494
52.56103685751725,-2.3213955447036962,-0.030323146011314903
52.761036857517254,-2.311395544703696,-0.030136933635768397
52.96103685751726,-2.301395544703696,-0.029946044991161616
53.16103685751725,-2.291395544703696,-0.029746543539764574
53.36103685751725,-2.281395544703696,-0.02953326965399743
53.56103685751725,-2.271395544703696,-0.02929914988479883
53.76103685751725,-2.261395544703696,-0.029033925666567085
53.81762935496052,-2.2585659198315327,-0.028951230438511857
54.01762935496052,-2.248565919831533,-0.02864420413005619
54.21762935496052,-2.2385659198315326,-0.02832148774795464
54.41762935496052,-2.228565919831533,-0.027982576069985794
54.61762935496052,-2.2185659198315326,-0.027626982969068497
54.817629354960516,-2.208565919831533,-0.027254253362110563
55.01762935496052,-2.1985659198315326,-0.02686397803836324
55.217629354960515,-2.188565919831533,-0.02645581180606626
55.417629354960525,-2.1785659198315326,-0.026029495366546748
55.61762935496052,-2.168565919831533,-0.025584881234568393
55.81762935496052,-2.1585659198315326,-0.025121963844602597
56.01762935496052,-2.1485659198315328,-0.024640913682438922
56.21762935496052,-2.1385659198315325,-0.02414211482795671
56.41762935496052,-2.1285659198315328,-0.02362620466487568
56.61762935496052,-2.1185659198315325,-0.02309411370762227
56.817629354960516,-2.1085659198315327,-0.022547102558717426
57.017629354960526,-2.0985659198315325,-0.021986792052909425
57.21762935496052,-2.0885659198315327,-0.02141518185872201
57.417629354960525,-2.0785659198315325,-0.02083465246251691
57.61762935496052,-2.0685659198315327,-0.020247945856846687
57.81762935496052,-2.0585659198315325,-0.01965812164107658
58.01762935496052,-2.0485659198315327,-0.019068487686362188
58.217629354960515,-2.038565919831533,-0.018482507792726057
58.41762935496052,-2.0285659198315327,-0.017903692312281304
58.61762935496053,-2.0185659198315324,-0.017335480730378546
58.81762935496052,-2.0085659198315327,-0.016781126883780112
59.01762935496052,-1.9985659198315326,-0.016243597341216748
59.217629354960515,-1.9885659198315326,-0.01572549147007604
59.41762935496052,-1.9785659198315324,-0.015228988376616435
59.61762935496051,-1.9685659198315326,-0.01475582207445131
59.817629354960516,-1.9585659198315324,-0.01430728276620719
60.01762935496051,-1.9485659198315326,-0.013884239629136506
60.21762935496053,-1.9385659198315321,-0.013487179219506304
60.28833228231569,-1.9350307734637742,-0.013353066364609277
60.48833228231569,-1.9250307734637742,-0.01297887115569897
60.688332282315685,-1.9150307734637741,-0.012605793157509542
60.88833228231568,-1.9050307734637741,-0.012233872650625807
61.088332282315676,-1.8950307734637741,-0.011863152227826872
61.28833228231567,-1.8850307734637741,-0.011493676967371268
61.48833228231567,-1.8750307734637741,-0.011125494620951415
61.68833228231566,-1.865030773463774,-0.010758655817389906
61.88833228231566,-1.855030773463774,-0.010393214283109497
62.088332282315655,-1.845030773463774,-0.010029227080305115
62.28833228231565,-1.835030773463774,-0.009666754863549456
62.488332282315646,-1.8250307734637743,-0.009305862155232564
62.68833228231565,-1.815030773463774,-0.008946617639710367
62.888332282315645,-1.8050307734637743,-0.008589094475234814
63.08833228231565,-1.795030773463774,-0.008233370621540488
63.28833228231564,-1.7850307734637743,-0.007879529179202892
63.48833228231564,-1.7750307734637742,-0.007527658734325742
63.688332282315635,-1.7650307734637742,-0.007177853698423428
63.88833228231563,-1.7550307734637742,-0.006830214628064343
64.08833228231562,-1.7450307734637742,-0.006484848501254647
64.28833228231562,-1.7350307734637742,-0.006141868916708579
64.48833228231561,-1.7250307734637742,-0.005801396166704819
64.68833228231563,-1.715030773463774,-0.005463557112235387
64.88833228231562,-1.7050307734637742,-0.005128484757891544
65.08833228231562,-1.6950307734637742,-0.0047963173796048645
65.28833228231562,-1.6850307734637742,-0.004467196995768018
65.48833228231561,-1.6750307734637742,-0.004141266884456841
65.68833228231561,-1.6650307734637741,-0.0038186677276366987
65.8883322823156,-1.6550307734637741,-0.00349953179708844
66.0883322823156,-1.6450307734637741,-0.0031839743765608563
66.28833228231561,-1.635030773463774,-0.0028720813363682153
66.4883322823156,-1.6250307734637741,-0.0025638914542495473
66.6883322823156,-1.615030773463774,-0.0022593717664970803
66.8883322823156,-1.605030773463774,-0.0019583840812488606
67.08833228231559,-1.595030773463774,-0.001660641097318738
67.2883322823156,-1.585030773463774,-0.0013656519001706035
67.48833228231558,-1.575030773463774,-0.0010726597796744343
67.68833228231559,-1.565030773463774,-0.0007805812005035473
67.88833228231557,-1.555030773463774,-0.00048796340660062443
68.08833228231558,-1.545030773463774,-0.00019298707220841927
68.28833228231557,-1.5350307734637743,0.00010645710088402095
68.48833228231558,-1.525030773463774,0.0004126023765359044
68.68833228231559,-1.5150307734637738,0.0007275683471332495
68.88833228231557,-1.505030773463774,0.0010531094135752528
69.08833228231558,-1.4950307734637742,0.0013904255239072904
69.28833228231558,-1.485030773463774,0.00174008891642647
69.48833228231557,-1.4750307734637742,0.002102090519550395
69.68833228231557,-1.4650307734637742,0.0024759664927214886
69.81463316055691,-1.4587157295517077,0.002717850350207982
70.01463316055691,-1.4487157295517077,0.003342120091537637
70.2146331605569,-1.4387157295517077,0.004420216574747735
70.4146331605569,-1.4287157295517077,0.005916337724533775
70.61463316055689,-1.4187157295517077,0.007790075148350251
70.8146331605569,-1.4087157295517077,0.009995581587248267
71.01463316055688,-1.3987157295517076,0.012480542173459485
71.21463316055689,-1.3887157295517076,0.01518489081023936
71.41463316055687,-1.3787157295517076,0.018039191237369967
71.61463316055688,-1.3687157295517078,0.020962570776957897
71.81463316055688,-1.3587157295517076,0.023860048042866247
