t,E,j
72.01463316055687,-1.3487157295517078,0.026619025274597603
72.21463316055687,-1.3387157295517076,0.02910460657501487
72.41463316055687,-1.3287157295517078,0.03115322924508182
72.61463316055686,-1.3187157295517078,0.0325638096310588
72.72045769410698,-1.3134245028742022,0.03296886415020367
72.92045769410699,-1.3034245028742022,0.033435061694193094
73.12045769410697,-1.2934245028742022,0.0338435561928826
73.32045769410698,-1.2834245028742022,0.03421298275074877
73.52045769410697,-1.2734245028742022,0.03455501412077681
73.72045769410697,-1.2634245028742022,0.03487761012452194
73.92045769410696,-1.2534245028742022,0.035186556407218975
74.12045769410696,-1.2434245028742021,0.03548628015648917
74.32045769410695,-1.2334245028742024,0.03578032041066415
74.52045769410695,-1.2234245028742021,0.036071617920805946
74.72045769410695,-1.2134245028742021,0.03636270417462902
74.92045769410696,-1.203424502874202,0.03665583113749925
75.12045769410695,-1.1934245028742023,0.03695306486583042
75.32045769410695,-1.1834245028742023,0.0372563566681038
75.52045769410694,-1.1734245028742023,0.03756760036468144
75.72045769410694,-1.1634245028742023,0.037888681343710255
75.92045769410693,-1.1534245028742023,0.0382215215192094
76.12045769410693,-1.1434245028742023,0.03856812346589305
76.32045769410692,-1.1334245028742023,0.038930616685425086
76.52045769410692,-1.1234245028742023,0.03931130904656829
76.72045769410693,-1.113424502874202,0.03971274693131063
76.92045769410693,-1.103424502874202,0.040137788595126705
77.12045769410693,-1.093424502874202,0.0405896969105555
77.32045769410692,-1.0834245028742022,0.041072260386395075
77.52045769410692,-1.073424502874202,0.04158995583329325
77.72045769410693,-1.0634245028742022,0.04214817357489792
77.81314111382841,-1.0587903318881278,0.04242238949633702
78.01314111382841,-1.0487903318881278,0.04306548711373934
78.21314111382841,-1.0387903318881277,0.043781050291552125
78.4131411138284,-1.0287903318881277,0.04455611225252959
78.6131411138284,-1.0187903318881277,0.04537535615644282
78.8131411138284,-1.0087903318881277,0.046221461244160204
79.0131411138284,-0.9987903318881277,0.04707564870690755
79.21314111382839,-0.9887903318881277,0.04791839157642962
79.41314111382839,-0.9787903318881277,0.04873022004482023
79.61314111382838,-0.9687903318881278,0.04949253230581496
79.81314111382838,-0.9587903318881278,0.05018831860764083
80.01314111382837,-0.9487903318881278,0.05080272379320192
80.21314111382837,-0.9387903318881279,0.05132340536689509
80.41314111382836,-0.9287903318881279,0.05174068014990122
80.42452541221472,-0.9282211169688104,0.05176116349465474
80.62452541221471,-0.9182211169688104,0.0520756075911474
80.82452541221471,-0.9082211169688104,0.052306368035529696
81.0245254122147,-0.8982211169688104,0.05245555099502876
81.2245254122147,-0.8882211169688103,0.052526514066916725
81.42452541221469,-0.8782211169688103,0.05252401478904384
81.6245254122147,-0.8682211169688103,0.052454322409712636
81.82452541221468,-0.8582211169688103,0.05232527273069023
82.02452541221469,-0.8482211169688103,0.052146246309933385
82.22452541221467,-0.8382211169688104,0.05192805442469989
82.42452541221468,-0.8282211169688104,0.05168272540984853
82.62452541221467,-0.8182211169688104,0.05142319571801278
82.82452541221467,-0.8082211169688104,0.05116292346314246
83.02452541221466,-0.7982211169688104,0.05091545448130419
83.22452541221466,-0.7882211169688104,0.05069397903929383
83.42452541221465,-0.7782211169688104,0.05051091905338211
83.62452541221465,-0.7682211169688103,0.05037758054836024
83.82452541221464,-0.7582211169688103,0.05030389548654517
84.02452541221464,-0.7482211169688104,0.050298263769169155
84.22452541221463,-0.7382211169688103,0.05036749323411787
84.42452541221463,-0.7282211169688103,0.050516825273826636
84.62452541221462,-0.7182211169688103,0.050750027507811366
84.82452541221463,-0.7082211169688103,0.05106953278685885
84.92592027321483,-0.7031513739188,0.05126492596891126
85.12592027321483,-0.6931513739188,0.05166734001464196
85.32592027321482,-0.6831513739188,0.05206833171741143
85.52592027321482,-0.6731513739188,0.05247805136660233
85.72592027321481,-0.6631513739188,0.052904016142212615
85.92592027321481,-0.6531513739188,0.05335253620489272
86.1259202732148,-0.6431513739188,0.053829473475185095
86.3259202732148,-0.6331513739188,0.054340732433618436
86.5259202732148,-0.6231513739188,0.05489265299945838
86.7259202732148,-0.6131513739188,0.05549239917927078
86.92592027321479,-0.6031513739188,0.05614841730232455
87.12592027321479,-0.5931513739188,0.056871049368800136
87.32592027321478,-0.5831513739188,0.057673432032708444
87.52592027321478,-0.5731513739188001,0.05857291499763762
87.72592027321477,-0.5631513739188,0.059593466173786754
87.92592027321477,-0.5531513739188,0.06077010198156909
88.12592027321476,-0.5431513739188001,0.0621579655414464
88.32592027321476,-0.5331513739188,0.06385396085147044
88.35797867601383,-0.5315484537788464,0.06416538323202986
88.55797867601383,-0.5215484537788464,0.06638406722223944
88.75797867601382,-0.5115484537788464,0.06909349078424763
88.95797867601382,-0.5015484537788464,0.07231256886348315
89.15797867601381,-0.49154845377884643,0.07602635119065634
89.35797867601381,-0.4815484537788464,0.08016575441609285
89.5579786760138,-0.4715484537788464,0.08459311840647665
89.7579786760138,-0.4615484537788464,0.0891089500349662
89.9579786760138,-0.45154845377884645,0.09348824116882026
90.1579786760138,-0.44154845377884644,0.09753197390326172
90.35797867601379,-0.43154845377884643,0.10110452717295722
90.55797867601379,-0.4215484537788464,0.10414105944650472
90.75797867601378,-0.4115484537788464,0.10663253508758949
90.90432038587454,-0.4042313682858083,0.10812412334433248
91.10432038587454,-0.3942313682858083,0.10911935909894005
91.30432038587453,-0.3842313682858083,0.10934289081384442
91.50432038587454,-0.37423136828580833,0.1092268167441694
91.70432038587452,-0.3642313682858083,0.10889894866185076
91.90432038587453,-0.3542313682858083,0.10841299090363002
92.0780880141177,-0.3455429868736495,0.1078707538958281
92.2780880141177,-0.3355429868736495,0.10698152969353318
92.47808801411769,-0.32554298687364946,0.10609995222536003
92.67808801411769,-0.31554298687364946,0.10522657398368188
92.87808801411768,-0.3055429868736495,0.104361935878925
93.07808801411768,-0.2955429868736495,0.10350656813933813
93.27808801411767,-0.2855429868736495,0.10266099115486485
93.47808801411767,-0.2755429868736495,0.10182571627008277
93.67808801411766,-0.26554298687364947,0.1010012465306983
93.87808801411767,-0.2555429868736495,0.10018807738766539
94.07808801411765,-0.2455429868736495,0.09938669736262293
94.27808801411766,-0.2355429868736495,0.09859758867801083
94.47808801411765,-0.2255429868736495,0.09782122785492904
94.67808801411765,-0.21554298687364953,0.09705808628153753
94.87808801411764,-0.20554298687364947,0.09630863075455755
95.07808801411764,-0.19554298687364946,0.09557332399622316
95.27808801411763,-0.18554298687364945,0.09485262514884032
95.47808801411763,-0.1755429868736495,0.09414699024894137
95.67808801411762,-0.16554298687364943,0.09345687268286865
95.87808801411762,-0.15554298687364945,0.09278272362548419
96.07808801411761,-0.14554298687364947,0.09212499246357869
96.27808801411761,-0.1355429868736495,0.09148412720544193
96.4780880141176,-0.12554298687364945,0.09086057487795764
96.6780880141176,-0.11554298687364942,0.09025478191249618
96.8780880141176,-0.10554298687364938,0.0896671945207982
97.0780880141176,-0.09554298687364943,0.0890982590619708
97.27808801411759,-0.08554298687364953,0.0885484224016533
97.47808801411759,-0.07554298687364935,0.0880181322643524
97.67808801411758,-0.06554298687364929,0.0875078375798956
97.87808801411758,-0.055542986873649336,0.08701798882490618
98.07808801411757,-0.04554298687364938,0.0865490383601631
98.27808801411757,-0.035542986873649374,0.08610144076467463
98.47808801411756,-0.025542986873649365,0.08567565316726317
98.67808801411756,-0.015542986873649467,0.08527213557643283
98.87808801411755,-0.005542986873649458,0.08489135120926934
99.07808801411755,0.004457013126350606,0.08453376682010243
99.27808801411754,0.014457013126350615,0.08419985302964657
99.47808801411755,0.02445701312635068,0.08389008465532363
99.54068134077822,0.0275866794593842,0.08379817414567015
99.74068134077821,0.0375866794593842,0.08352665668331018
99.94068134077821,0.047586679459384204,0.08329004717855731
100.1406813407782,0.0575866794593842,0.08308599040277166
100.3406813407782,0.06758667945938421,0.08291235106144028
100.54068134077819,0.07758667945938422,0.08276718431220584
100.7406813407782,0.08758667945938423,0.0826487110387305
100.94068134077818,0.0975866794593842,0.0825552969628852
101.14068134077819,0.10758667945938417,0.08248543487851649
101.34068134077818,0.11758667945938421,0.08243772944159236
101.54068134077818,0.1275866794593842,0.08241088406707933
101.74068134077817,0.13758667945938424,0.08240368957182125
101.94068134077817,0.14758667945938422,0.08241501427169455
102.14068134077816,0.1575866794593842,0.08244379529527812
102.34068134077816,0.16758667945938413,0.08248903091876834
102.54068134077815,0.17758667945938417,0.08254977376053631
102.74068134077815,0.18758667945938423,0.08262512470053195
102.94068134077814,0.1975866794593842,0.08271422741117451
103.14068134077814,0.20758667945938417,0.08281626340355112
103.34068134077813,0.21758667945938429,0.08293044750652664
103.54068134077814,0.22758667945938424,0.08305602370740255
103.74068134077812,0.2375866794593842,0.0831922612915445
103.94068134077813,0.24758667945938428,0.08333845122530457
104.14068134077812,0.2575866794593843,0.08349390273188047
104.34068134077812,0.26758667945938425,0.08365794001368354
104.54068134077811,0.2775866794593842,0.08382989907747758
104.74068134077811,0.2875866794593843,0.0840091246200858
104.9406813407781,0.29758667945938433,0.08419496693288499
105.1406813407781,0.30758667945938434,0.0843867787826001
105.34068134077809,0.3175866794593843,0.08458391222401655
105.5406813407781,0.32758667945938436,0.08478571529702104
105.74068134077808,0.3375866794593844,0.08499152855567767
105.94068134077808,0.3475866794593845,0.08520068137057227
106.14068134077807,0.3575866794593844,0.08541248793704216
106.34068134077808,0.36758667945938445,0.085626242910634
106.54068134077806,0.37758667945938423,0.08584121657650866
106.74068134077807,0.38758667945938435,0.08605664944059045
106.94068134077806,0.3975866794593843,0.0862717461057576
107.14068134077806,0.40758667945938454,0.08648566826452538
107.34068134077805,0.4175866794593845,0.0866975265980518
107.54068134077805,0.4275866794593843,0.08690637131649313
107.74068134077804,0.43758667945938434,0.08711118100295506
107.94068134077804,0.4475866794593843,0.08731084932565736
108.14068134077803,0.4575866794593845,0.087504169050507
108.34068134077803,0.4675866794593845,0.08768981260441276
108.54068134077802,0.47758667945938443,0.08786630818647162
108.74068134077802,0.48758667945938444,0.08803201006625325
108.94068134077801,0.49758667945938434,0.08818506119398216
109.14068134077802,0.5075866794593845,0.08832334549419095
109.340681340778,0.5175866794593844,0.08844442608857604
109.54068134077801,0.5275866794593845,0.08854546397176305
109.740681340778,0.5375866794593845,0.08862310896055536
109.940681340778,0.5475866794593846,0.0886733503673395
110.14068134077799,0.5575866794593843,0.08869130754214034
110.34068134077799,0.5675866794593846,0.08867092772786724
110.54068134077798,0.5775866794593845,0.08860453556963903
110.74068134077798,0.5875866794593844,0.08848213425468746
110.88376995313669,0.5947411100773206,0.0883529052640256
110.98143348503129,0.5898579334825911,0.054884131158639694
111.0583745131062,0.5860108820788454,0.05193338598338869
111.25837451310619,0.5760108820788454,0.04641910981351778
111.4583745131062,0.5660108820788454,0.0419623155734814
111.65837451310618,0.5560108820788454,0.0382183968957505
111.85837451310618,0.5460108820788454,0.03501697387892744
112.05837451310617,0.5360108820788454,0.03225953098038722
112.25837451310618,0.5260108820788454,0.029883636711544054
112.45837451310616,0.5160108820788454,0.027847383452056645
112.65837451310617,0.5060108820788455,0.026121615467298975
112.85837451310616,0.49601088207884547,0.0246856544781511
113.05837451310616,0.48601088207884546,0.023524777388012112
113.15867532751497,0.48099584135840523,0.023042777097175532
113.35867532751496,0.4709958413584052,0.02215562221857235
113.55867532751496,0.4609958413584052,0.02128522591055543
113.75867532751495,0.45099584135840526,0.020431773959255436
113.95867532751495,0.44099584135840525,0.019595449133655657
114.15867532751494,0.43099584135840524,0.01877643059650894
114.35867532751494,0.42099584135840523,0.017974893265356038
114.55867532751493,0.4109958413584052,0.017191007120622093
114.75867532751494,0.4009958413584052,0.016424936457721785
114.95867532751492,0.3909958413584053,0.015676839080083337
115.15867532751493,0.38099584135840525,0.01494686543001321
115.35867532751492,0.3709958413584052,0.01423515765437313
115.55867532751492,0.3609958413584053,0.013541848602135982
115.75867532751491,0.35099584135840517,0.01286706075103632
115.95867532751491,0.34099584135840527,0.012210905060742419
116.1586753275149,0.3309958413584052,0.011573479750259987
116.3586753275149,0.3209958413584052,0.010954868997644656
116.55867532751489,0.31099584135840525,0.010355141560559588
116.7586753275149,0.3009958413584052,0.009774349316781103
116.95867532751488,0.2909958413584053,0.009212525724438229
117.15867532751489,0.28099584135840516,0.008669684202585539
117.35867532751487,0.27099584135840515,0.008145816433664233
117.55867532751488,0.2609958413584052,0.007640890590514465
117.75867532751487,0.25099584135840525,0.007154849491874373
117.95867532751487,0.24099584135840502,0.006687608691744431
118.15867532751486,0.23099584135840534,0.006239054509617079
118.35867532751486,0.22099584135840517,0.005809042010371943
118.55867532751485,0.2109958413584052,0.005397392944615851
118.75867532751485,0.20099584135840526,0.005003893662393819
118.95867532751484,0.19099584135840514,0.004628293015501601
119.15867532751484,0.18099584135840519,0.004270300266066085
119.35867532751483,0.17099584135840518,0.003929583021598018
119.55867532751483,0.16099584135840517,0.003605765219319741
119.75867532751482,0.150995841358405,0.0032984251851756663
119.95867532751483,0.14099584135840532,0.0030070937954817765
120.15867532751481,0.13099584135840525,0.0027312527715847735
120.35867532751482,0.12099584135840535,0.0024703331400948514
120.55867532751482,0.11099584135840501,0.0022237138931277345
120.75867532751482,0.10099584135840484,0.0019907208844358636
120.95867532751481,0.09099584135840516,0.0017706259982087724
121.15867532751483,0.08099584135840476,0.0015626466275635532
121.35867532751483,0.07099584135840536,0.0013659454992118291
121.55867532751483,0.06099584135840508,0.0011796308793718647
121.75867532751484,0.05099584135840557,0.001002757193601327
121.95867532751485,0.04099584135840523,0.0008343260897822757
122.15867532751484,0.030995841358405107,0.0006732879689546012
122.35867532751485,0.0209958413584051,0.0005185440030543597
122.55867532751485,0.010995841358404645,0.0003689486519061624
122.75867532751485,0.0009958413584052472,0.00022331268412063122
122.95867532751484,-0.009004158641594873,8.040669799093792e-05
123.15867532751486,-0.019004158641595104,-6.103487075340919e-05
123.35867532751486,-0.02900415864159478,-0.00020230927716329285
123.55867532751485,-0.0390041586415949,-0.0003447405639484691
123.75867532751485,-0.049004158641594575,-0.0004896742694445466
123.95867532751485,-0.05900415864159525,-0.0006384717983763766
124.15867532751486,-0.06900415864159493,-0.0007925045156158461
124.35867532751485,-0.07900415864159493,-0.0009531476305101805
124.55867532751485,-0.08900415864159483,-0.001121773945321074
124.75867532751487,-0.09900415864159506,-0.0012997475456160545
124.95867532751485,-0.10900415864159507,-0.0014884175128940136
125.15867532751486,-0.11900415864159519,-0.0016891117401862132
125.35867532751485,-0.1290041586415951,-0.00190313092980825
125.55867532751485,-0.13900415864159488,-0.0021317428488895375
125.75867532751484,-0.1490041586415951,-0.00237617691289544
125.95867532751484,-0.15900415864159534,-0.0026376191602835684
126.15867532751483,-0.16900415864159513,-0.0029172076729592922
126.35867532751483,-0.1790041586415948,-0.0032160284876306157
126.55867532751482,-0.1890041586415946,-0.0035351120328502585
126.75867532751482,-0.1990041586415946,-0.003875430115833467
126.95867532751483,-0.20900415864159494,-0.00423789347240513
127.15867532751483,-0.21900415864159484,-0.004623349882993071
127.26839128350551,-0.22448995644112912,-0.004844855366285401
127.46839128350551,-0.23448995644112913,-0.005298986920986181
127.6683912835055,-0.2444899564411291,-0.0058378189888042145
127.8683912835055,-0.2544899564411291,-0.006456970426850949
128.0683912835055,-0.2644899564411291,-0.007151830957835038
128.26839128350548,-0.2744899564411291,-0.00791756798853694
128.46839128350547,-0.2844899564411291,-0.008749135042232214
128.66839128350549,-0.29448995644112913,-0.00964128181262648
128.86839128350547,-0.3044899564411291,-0.010588565825451294
129.06839128350546,-0.31448995644112915,-0.011585365671259087
129.26839128350545,-0.3244899564411291,-0.012625895749608039
129.46839128350547,-0.33448995644112905,-0.013704222441264537
129.66839128350546,-0.3444899564411291,-0.01481428160183662
129.86839128350545,-0.35448995644112913,-0.015949897247977702
130.06839128350543,-0.36448995644112914,-0.01710480128656258
130.26839128350545,-0.37448995644112915,-0.01827265411861489
130.46839128350544,-0.38448995644112904,-0.019447065933796012
130.66839128350543,-0.39448995644112916,-0.02062161849842286
130.86839128350542,-0.40448995644112906,-0.021789887230656328
131.06839128350543,-0.41448995644112907,-0.022945463350981944
131.26839128350542,-0.4244899564411292,-0.024081975894561448
131.4683912835054,-0.43448995644112914,-0.025193113374520123
131.6683912835054,-0.4444899564411292,-0.026272644891673747
131.86839128350542,-0.4544899564411292,-0.027314440496393432
132.0683912835054,-0.4644899564411292,-0.028312490621948034
132.2683912835054,-0.4744899564411292,-0.029260924425340732
132.46839128350538,-0.4844899564411292,-0.030154026890881452
132.6683912835054,-0.4944899564411292,-0.030986254572959036
132.8683912835054,-0.5044899564411293,-0.03175224987711122
133.06839128350538,-0.5144899564411293,-0.03244685380193742
133.26839128350537,-0.5244899564411292,-0.033065117088068766
133.46839128350538,-0.5344899564411292,-0.03360230974374256
133.66839128350537,-0.5444899564411292,-0.03405392893901217
133.86839128350536,-0.5544899564411292,-0.03441570528180931
134.06839128350535,-0.5644899564411292,-0.03468360750858551
134.26839128350537,-0.5744899564411292,-0.034853845639797924
134.27831239592118,-0.5749860120619203,-0.03485968377984591
134.4783123959212,-0.5849860120619204,-0.03492328422070964
134.67831239592118,-0.5949860120619204,-0.03486958165349884
134.87831239592117,-0.6049860120619204,-0.034675666240995134
135.07831239592116,-0.6149860120619204,-0.03431934494704308
135.27831239592118,-0.6249860120619203,-0.03378622897893723
135.47831239592117,-0.6349860120619204,-0.033080293090207095
135.67831239592115,-0.6449860120619203,-0.03223202412909742
135.87831239592114,-0.6549860120619203,-0.031294611441087056
136.07831239592116,-0.6649860120619203,-0.03032722556541385
136.27831239592115,-0.6749860120619204,-0.02937792894407564
136.47831239592114,-0.6849860120619202,-0.02847693829230786
136.67831239592113,-0.6949860120619202,-0.027638972444902293
136.87831239592114,-0.7049860120619201,-0.026868559951652153
137.07831239592113,-0.7149860120619203,-0.026164591798378038
137.27831239592112,-0.7249860120619205,-0.025523267898584272
137.4783123959211,-0.7349860120619206,-0.024939756825101786
137.67831239592113,-0.74498601206192,-0.024409051109513698
137.87831239592114,-0.7549860120619204,-0.02392637203433758
138.0783123959211,-0.7649860120619195,-0.023487336998498934
138.27831239592115,-0.774986012061921,-0.02308800735119907
138.4783123959211,-0.7849860120619201,-0.022724879207205895
138.67831239592113,-0.7949860120619201,-0.022394849507702885
138.87670844568808,-0.8049058145502688,-0.02209746274936947
139.07670844568807,-0.8149058145502688,-0.021864059780357662
139.2767084456881,-0.8249058145502688,-0.021717888985432126
139.47670844568808,-0.8349058145502688,-0.021637855816061095
139.67670844568806,-0.8449058145502688,-0.021607085771515742
139.87670844568805,-0.8549058145502688,-0.02161137535092797
140.07670844568807,-0.8649058145502688,-0.02163814945259939
140.27670844568806,-0.8749058145502687,-0.021675684943409185
140.47670844568805,-0.8849058145502688,-0.021712455939619953
140.67670844568804,-0.8949058145502687,-0.021736494645167182
140.87670844568805,-0.9049058145502688,-0.021734664310261755
141.07670844568804,-0.9149058145502688,-0.021691708778852296
141.22083123520432,-0.9221119540260823,-0.02162490104247695
141.4208312352043,-0.9321119540260823,-0.02142417494257536
141.6208312352043,-0.9421119540260823,-0.020970348263164768
141.82083123520428,-0.9521119540260823,-0.02017312993271369
142.0208312352043,-0.9621119540260823,-0.01936502436819824
142.2208312352043,-0.9721119540260822,-0.018798200475634276
142.42083123520428,-0.9821119540260822,-0.018413094653536716
142.62083123520426,-0.9921119540260823,-0.018143372808100265
142.82083123520428,-1.0021119540260823,-0.01795098139878918
143.02083123520427,-1.0121119540260821,-0.017813824313321628
143.2208312352043,-1.0221119540260828,-0.01771818017602295
143.42083123520425,-1.032111954026082,-0.017654983549005927
143.62083123520426,-1.0421119540260826,-0.01761793360212057
143.72972051502097,-1.0475564180169172,-0.01760707639676184
143.729720515021,-1.047556418016919,-0.017607076396760703
